LA_code,LA_name,Total_death_sd,Adults_sd,Children_sd,Ederly_sd,Pre_ederly_sd,Youth_sd,four_plus_bedrooms_sd,one_bedroom_sd,three_bedrooms_sd,two_bedrooms_sd,Female_sd,Male_sd,Bad_health_sd,Good_health_sd,Verybad_health_sd,Verygood_health_sd,Four_dimension_deprivation_sd,No_dimension_deprivation_sd,One_dimension_deprivation_sd,Three_dimension_deprivation_sd,Two_dimension_deprivation_sd,High_level_qualifications_sd,Low_level_qualifications_sd,No_qualifications_sd,Other_qualifications_sd
E06000001,Hartlepool,2.707415068,172.6789331,191.1759928,85.57597548,328.5502334,222.0188653,66.41830646,0.823054181,121.0214536,29.65160983,423.0498489,385.7849879,60.91683904,489.1107766,18.75697159,431.2045831,0.920521123,186.9415956,148.7453839,24.6699661,81.98052827,349.8196862,195.3562417,187.2015075,76.44657187
E06000002,Middlesbrough,2.536060699,176.1276785,208.3460715,73.01075568,281.3637753,261.151719,61.02526333,0.931046941,145.9450821,28.10511103,405.7975042,385.8703204,55.36950057,459.9858259,17.68294378,466.9617298,0.889358272,176.530669,141.699786,24.43650816,75.15077402,348.1212306,184.0624218,189.558378,69.91884606
E06000003,Redcar and Cleveland,2.307168335,167.0243388,177.1685551,106.7523127,347.1885506,201.8662428,56.11912313,0.761731768,122.5069764,23.55509005,429.3530407,393.4710798,57.97950649,498.4142795,18.17169727,425.4345167,0.776380456,199.1635599,154.2799804,21.7459771,75.4920128,361.1121284,195.1644681,181.1456739,85.40917447
E06000004,Stockton-on-Tees,2.22794185,189.1868521,196.2674344,82.08795792,313.9566823,218.5010733,83.68007162,0.874899539,118.7421793,19.87344476,412.8610232,390.876629,47.77358414,472.1812466,14.73086666,465.3193892,0.67143453,205.9930618,138.2900801,16.90794226,64.1779505,384.8133717,194.9652583,149.7553333,74.20368882
E06000005,Darlington,2.263429838,186.6587508,182.6977486,93.70970585,320.6556525,216.2781421,64.64689567,0.890529772,108.375618,35.53770373,421.8235452,395.4879825,46.53018061,488.9286741,12.31899519,452.2128737,0.705002737,220.545264,151.9837478,16.12229942,64.41498687,386.4342631,194.8868749,157.4382427,78.55214701
E06000006,Halton,2.132660845,193.5039462,190.9276296,74.72874733,317.3539439,223.485733,60.68743287,0.754993073,126.9322374,29.50699731,417.1609147,391.9270225,58.30570214,463.4489952,18.5245723,459.7362973,0.801693675,188.2267781,145.7992808,24.03524339,76.6123383,341.9495945,231.4871029,170.1847787,65.45089432
E06000007,Warrington,2.436319167,199.9061496,181.3304009,88.7170931,313.7874809,216.2588755,75.3457772,1.507294738,103.4914255,28.51062216,416.7954345,401.8646847,39.17544342,449.045854,11.1814726,500.59723,0.573530388,222.7620465,137.6283333,13.38553566,54.79348166,411.3540057,202.5225857,134.8649597,69.92330809
E06000008,Blackburn with Darwen,2.68846738,198.4231105,227.6795812,61.52454196,262.0415549,250.3312114,79.51659288,1.260219084,133.8158788,48.11451837,391.5985394,380.7412673,50.57679258,455.7275342,15.80120852,477.9138527,1.21498045,156.3124051,129.1369115,23.86014799,69.266811,328.8008531,190.9199599,186.9195722,65.69942159
E06000009,Blackpool,2.708528319,176.259962,175.1113191,96.78379988,329.639241,222.205678,51.34150146,1.347173771,116.8070564,28.97841686,420.9492612,403.9465101,69.32272611,504.9632718,22.03692674,403.6770754,2.141297257,175.6218271,161.3063331,29.65909413,90.65061403,323.0309992,220.8443234,202.6078448,78.41260387
E06000010,Kingston upon Hull,2.288269529,190.3008831,199.0045466,64.49849072,273.3864142,272.8096654,45.25230887,1.640363427,129.71979,47.11363449,403.6267761,397.3686773,52.42796258,498.1049683,15.87182695,433.5952422,1.127281716,178.1030208,147.4641779,24.16352701,81.59871767,314.3243425,203.3825942,202.2740381,81.02571401
E06000011,East Northamptonshire,0.563969645,168.1973718,158.0137749,122.9132393,368.4182843,182.4573297,76.86058846,0.482150215,84.03732135,20.65648404,433.4997969,408.4864282,41.16686196,497.5731773,12.57097105,448.6831455,0.48799446,227.0606077,151.170164,10.35015794,55.28655794,401.6545058,203.072904,153.3442231,83.90874796
E06000012,North East Lincolnshire,1.605443217,174.4963878,187.5820241,97.03375253,323.0189977,217.8688378,55.03102583,0.821834028,138.8899507,18.70468764,419.2882535,393.142464,50.39944956,504.4149688,14.60825911,430.5773225,0.860058866,195.5901278,153.854975,20.52673827,74.01602895,308.4871883,229.6293465,196.9025139,77.40529796
E06000013,North Lincolnshire,1.638378124,176.491042,178.0586987,100.3477133,336.8988685,208.2036775,59.80080151,0.807402169,123.8507779,18.82366808,418.7942008,403.1471004,47.16525224,510.7024988,13.1718529,428.960396,0.524516737,198.7918435,151.0902876,15.11669024,65.71782178,337.7828854,220.3913248,179.5497407,84.21735031
E06000014,York,1.661563645,179.2516554,151.552354,91.05565992,284.6993161,293.4410145,67.86772573,1.212892156,74.36113617,29.76516238,444.9391335,403.4887906,33.46793478,471.5340128,8.805794272,486.1922582,0.433880121,226.9242337,137.6090247,9.456614453,46.92807944,513.5513581,159.5199708,113.1687547,62.20756233
E06000015,Derby,2.705039715,195.677293,199.6219831,77.86076124,264.6156318,262.2243308,61.99782679,2.10817098,120.9041796,41.72724629,406.7507384,393.6272784,44.16063421,483.6473271,13.79302429,458.3990144,1.132520163,184.3597435,136.4304189,18.77458257,63.5359116,376.2071288,188.5952159,161.2349061,74.33694005
E06000016,Leicester,2.1976889,202.0598585,210.4273555,49.4778454,227.6371588,310.3977817,50.39219251,7.77602023,126.3182742,57.38681224,404.1034379,385.4827726,40.01693034,460.1065201,12.26907309,487.6129029,1.733732354,134.0237513,123.8139941,20.68540762,65.37174857,338.4983544,176.64535,210.793637,63.63801622
E06000017,Rutland,1.583511986,170.7513155,164.4416293,123.0754239,338.6766712,203.05496,84.73007211,0.292340674,71.64782693,17.39427012,409.2525823,426.2814266,28.47885402,461.2161372,6.870005847,503.4593646,0.194893783,235.6996687,128.7273436,4.823621126,37.24907425,459.1453908,200.5213409,109.4084974,66.53186513
E06000018,Nottingham,1.965207181,176.6090906,183.2586596,53.39430832,214.7606835,371.977258,37.43472484,3.296974941,122.7142107,42.88539381,419.5315638,397.2097766,45.69106696,463.9712017,14.62781572,475.7160955,1.130921114,160.3096128,132.7009239,21.67907796,69.63507709,438.4914872,163.5818682,159.2991997,55.36878534
E06000019,Herefordshire,1.566534964,167.2770628,159.8721109,122.8473511,359.9127445,190.0907307,65.63941894,1.384752749,89.18556221,27.21386678,432.3155312,407.8230511,40.85287938,490.2505921,11.63940825,457.2410806,0.796633821,218.8925186,153.3921096,12.21148757,57.5340708,416.9923598,198.7093463,151.3871587,73.02833129
E06000020,Telford and Wrekin,1.304272841,190.7418187,198.6968051,77.63657138,295.229164,237.6956409,77.10839477,0.856939594,120.6452378,26.72681412,411.1100332,390.1769931,47.49277799,479.2070883,13.70025439,459.5837106,0.673694649,189.6585177,139.7404389,16.91243047,65.36993921,358.7720433,215.3128099,159.8866037,67.3101798
E06000021,Stoke-on-Trent,2.771219569,188.4932461,203.0769826,77.44320161,278.399195,252.5873747,39.27313543,1.099198823,130.0383171,58.51685567,402.5699578,394.3491891,56.29910593,499.7329411,17.28528854,426.678794,1.017920037,175.5931416,149.324612,23.4856988,77.87281805,308.1859349,205.1979719,206.5023029,77.02519642
E06000022,Bath and North East Somerset,1.370153405,172.7168849,164.3667048,94.38547327,287.1634722,281.3674648,76.42353768,1.194360138,80.19792254,27.99249259,432.3997332,403.2439028,31.64795847,441.380701,8.970627013,518.0007135,0.589424484,221.6546283,131.8190984,9.404939791,46.28533315,514.8105828,160.8973729,102.3995781,57.52059108
E06000023,Bristol,1.195858309,203.3551763,175.1604355,59.03095262,221.8243083,340.6291273,52.04629347,3.477513631,97.90375563,43.64776999,417.7842121,407.0595855,38.16587084,442.2643842,11.46965695,508.1022046,1.236073013,203.4758204,128.9008263,15.90597379,56.09527922,503.9262251,150.5702022,119.9181313,50.42712249
E06000024,North Somerset,1.536445597,187.3817675,176.0822021,117.1851209,328.7070787,190.6438307,88.92005869,1.490306089,83.24028533,27.90517408,428.714461,395.1802671,41.05031975,471.5919053,11.63638377,475.6890935,0.876650641,224.9485544,146.1884153,11.83478365,52.84819179,428.4791496,201.6342614,122.800299,70.98563216
E06000025,South Gloucestershire,1.342864226,192.1742005,182.6915131,91.67975098,288.6435005,244.8110349,80.29639424,1.311875052,95.79786794,29.40528331,416.0468832,401.265047,32.81064926,460.7126133,9.289865851,497.1868716,0.499270033,219.3379335,133.0399691,8.4497149,45.32338925,429.2792607,199.5530672,116.3540203,72.11525218
E06000026,Plymouth,0.78203215,184.0609003,174.0531555,86.55244716,288.1694025,267.1640945,51.326999,1.567842234,104.3540679,39.72496647,424.5263416,401.4280587,49.52492491,478.1616578,14.74149493,457.5719224,1.065377132,196.8303141,146.9540414,19.07478419,68.86416442,406.1920323,196.8869831,143.1609966,79.70683239
E06000027,Torbay,1.069449628,163.2023198,160.0011484,128.9225116,359.4068502,188.46717,59.80304901,1.507277999,90.13522437,33.29648876,435.0865608,404.9051133,56.65929775,504.3998163,16.60159054,422.3392955,1.808733599,190.4696965,162.2548879,21.41770262,76.18931412,357.8349746,228.1875341,166.066148,87.91019494
E06000030,Swindon,1.358119369,214.0087657,198.1868892,71.43193766,284.0140353,232.3583721,72.59297977,2.853335961,104.4980742,44.59515618,406.2276414,395.5811851,35.06689916,474.7933902,9.382591223,480.7528351,0.762603305,202.4369031,138.7980858,13.56834082,55.13450523,354.7861926,233.9349902,138.9394673,74.14817639
E06000031,Peterborough,1.465181084,215.0987838,223.0228169,64.19904207,246.6558169,251.0235403,77.42740167,4.168347452,123.4832362,46.69569209,398.0053136,378.9765061,39.79172173,487.3489032,11.28096702,461.5784081,1.191618793,176.5728673,136.8460586,16.58993013,60.74937521,323.0956123,207.9861642,173.7398747,72.15553175
E06000032,Luton,2.259591054,214.2704939,233.3460593,54.20354964,223.4020829,274.7778143,62.20312347,8.479015546,136.232476,61.31526844,385.2314194,381.4225213,36.23336382,465.8042635,11.17365557,486.7842779,1.398371674,144.7647628,127.6868713,16.56737488,60.0190001,339.0629578,184.6427715,175.2537046,67.69450684
E06000033,Southend-on-Sea,3.359419103,203.009641,189.6992573,91.52895078,295.9609488,219.8012021,66.03721373,5.003154644,95.55803991,48.47636231,420.2207144,390.0800283,43.13007095,477.2644256,12.60750695,466.9979965,1.765493729,197.6412118,149.7515026,18.13643558,66.2973335,360.4208406,225.4961646,159.51983,64.86390755
E06000034,Thurrock,2.539758297,215.7487742,225.2089477,58.64171226,252.8167454,247.5838205,57.50535508,5.37496946,135.4821848,56.23831683,400.4920427,374.316055,33.54526395,448.9292674,9.857898535,507.6675701,0.988630746,172.1865217,131.7833421,14.20446475,57.97694331,328.8276771,215.2885495,167.2888222,63.3803217
E06000035,Medway,2.605683894,198.7218209,203.79379,71.91187141,284.2304297,241.342088,58.96566145,3.188299085,124.7904551,44.43959925,410.1110543,386.0737098,39.92879942,474.1200902,11.12687786,474.8313812,1.397561595,185.1786984,137.2898743,15.4625357,59.05859393,346.7453972,222.7663141,154.2607757,72.43729738
E06000036,Bracknell Forest,1.259961318,219.5382282,198.0145578,66.77794987,280.1528004,235.5164638,81.38387089,2.897108509,96.45525532,38.71371592,410.4665067,391.5189355,25.25540299,439.686374,6.789345703,528.292953,0.633993275,227.3307278,125.5226432,8.578972289,41.18548717,428.9646649,204.7236512,105.7966246,62.50050158
E06000037,West Berkshire,1.38124969,199.1353253,190.2284327,89.55824786,318.1767504,202.9012437,90.47495169,1.85818344,86.69045141,31.81210049,413.2476091,396.5239582,26.75164759,456.0663495,6.726624052,510.4615728,0.526485308,231.1642139,130.4320896,8.454734651,42.29844904,436.2023686,197.828403,114.4888757,61.25192012
E06000038,Reading,1.532509872,222.2598494,188.6307283,56.43309762,222.7592065,309.9171182,54.26921664,4.913215171,95.53218845,56.10019286,409.2891909,402.0686013,28.80200202,451.4073836,7.829001745,511.9616126,1.119248783,199.0770502,124.9655616,13.48838277,49.83239967,464.247176,160.7241253,128.3462669,58.06318303
E06000039,Slough,1.974763407,248.1640379,249.6277603,40.25236593,208.9842271,252.9716088,66.10725552,15.36277603,126.1892744,75.72870662,381.9179811,368.4605678,29.17981073,445.5520505,8.29022082,516.977918,1.059936909,139.9621451,120.9842271,14.46687697,54.27760252,363.4321767,170.977918,151.2050473,64.75709779
E06000040,Windsor and Maidenhead,2.039127801,215.4830388,194.2839274,89.93009635,298.7029062,201.6000313,99.31138719,2.527736698,79.63673557,33.17980156,415.2980189,390.4180538,23.68775937,412.1513776,6.527814876,557.6265334,0.345283621,234.0371473,118.3150159,6.977335062,37.29063109,481.7292846,169.351844,101.3179411,53.31700294
E06000041,Wokingham,1.504208403,223.4904395,206.6511927,82.72582844,282.70104,204.4314994,122.4549583,0.974636905,84.13989702,27.62785771,408.6432829,384.6998907,20.70962581,423.8712803,5.819652736,549.5881737,0.33802436,239.5353292,113.6494237,5.070365404,31.05880497,495.9887776,164.3305428,82.65258983,50.37689716
E06000042,Milton Keynes,1.745267573,228.5220614,216.7824372,56.37806467,258.7524646,239.564972,88.03324717,4.403229964,106.7609088,47.72488173,401.4219925,381.7886032,32.18468484,447.6977099,9.29415945,510.8164787,0.919661955,201.9285033,128.1151807,12.72547394,50.3096892,403.8012694,196.5881935,123.9348991,58.8897172
E06000043,Brighton and Hove,1.461545124,213.2268029,150.6149316,64.19611409,267.3905826,304.5715688,59.4722559,5.146082337,63.16401062,45.0552861,436.9911658,412.3939027,38.81936024,447.4709856,11.8078411,501.8982043,2.03172816,209.7479647,144.5666609,18.74747387,63.01244298,545.4594665,150.1674462,105.4297304,48.32481668
E06000044,Portsmouth,1.706706153,190.4828296,178.7618448,68.47497392,255.8424638,306.4378879,43.11957039,2.605731648,107.7580612,48.2493041,416.5612996,404.6768556,38.46098374,476.8536992,11.11041668,473.5749004,1.350942054,195.4683346,138.4691567,16.94206334,61.97026004,425.4073259,186.7184608,143.1037052,66.01347096
E06000045,Southampton,1.373924362,198.2307711,178.9877954,62.83494428,233.3220848,326.6244044,37.46555146,5.427402962,100.6258989,57.39950667,410.7913322,410.2248897,38.30918922,473.4414797,11.3810752,476.8682559,1.655136951,186.4077904,140.9075935,18.37121669,63.59421827,428.4675521,181.3459638,142.1368943,69.06179446
E06000046,Isle of Wight,1.815476402,155.1769556,148.6056429,137.6629479,381.5775422,176.9769114,47.57260126,1.352707908,85.9254302,36.38784272,443.3962936,407.9980635,52.58474003,533.8212574,14.80147232,398.7925302,1.388305484,203.3974327,167.1377413,17.54960522,71.69351911,386.0699564,219.6797642,157.0849857,88.55965086
E06000047,County Durham,2.583954581,175.1419355,168.7711179,94.97230246,333.8070903,227.3075538,54.49290131,0.614862432,108.5720634,28.68017193,428.8100401,402.418842,57.78366037,495.3454339,17.24679544,429.6241103,0.589961461,199.9969353,151.7177839,20.93788549,76.432572,387.7521702,197.4512899,173.9313653,72.09405671
E06000049,Cheshire East,2.279498059,187.6761658,173.7785,106.6774999,333.7245343,198.1432999,90.0088271,0.531632111,83.99536577,25.12964802,425.4837351,400.7427803,36.39423029,454.5404391,10.64016531,498.4176422,0.40373948,240.2274984,138.4976879,10.24645662,49.11077006,449.274272,184.7822816,124.1912672,67.9711715
E06000050,Cheshire West and Chester,2.416351673,185.2134957,173.0141397,99.02281954,323.9647207,218.7848243,73.42573149,0.551588968,100.6467871,23.44953101,427.8566429,399.1348173,40.59638807,459.4792104,11.75696486,488.1674367,0.688786224,226.1122778,139.5352093,13.21853563,54.87330253,441.9655607,190.2113958,130.9561809,63.85272295
E06000051,Shropshire,1.665605706,166.637825,158.7115196,121.5119621,357.1503619,195.9883315,72.67788607,0.49442841,87.07193315,20.96685476,429.4048936,411.886677,39.54191208,482.8773261,11.27605792,466.3047039,0.441895391,219.0070641,146.8081556,11.42438645,53.64239229,420.013844,207.2087662,140.828662,73.23720821
E06000052,Cornwall,0.883733,170.0800269,162.8593672,116.3459043,354.3471247,196.3675768,61.01965955,1.048556219,91.44006397,32.91730083,435.627766,401.5076064,47.29374303,480.7402316,14.567567,457.3931981,1.20987256,202.5607216,155.8473667,15.34258681,64.33716518,413.5397014,210.488017,136.6261739,76.48148018
E06000053,Isles of Scilly,0,183.4549878,157.6642336,148.4184915,353.2846715,157.1776156,53.04136253,1.946472019,72.50608273,35.03649635,436.4963504,405.3527981,32.11678832,446.2287105,8.272506083,512.8953771,0,232.6034063,163.9902676,10.2189781,51.58150852,484.6715328,190.2676399,103.649635,63.26034063
E06000054,Wiltshire,1.514697266,183.3881015,178.7440749,103.5147639,327.8937478,206.4593119,82.05034752,0.785761454,89.31227257,29.61399714,419.3477592,401.9120849,33.3017853,462.3294986,9.000005879,495.3687102,0.440888596,225.1196768,138.9759236,9.499679621,47.4160989,430.5913982,206.5788417,118.3717298,65.7139554
E06000055,Bedford,2.586016078,208.0312265,200.3325649,77.24575791,279.4301047,234.960346,80.31226549,3.271661259,106.6313226,37.68888985,410.5233038,389.14953,34.32005053,468.1498918,9.366884957,488.1523752,1.252517182,208.9544181,132.2539371,12.00688884,50.17087142,406.9978999,190.8091153,133.9599518,67.88967051
E06000056,Central Bedfordshire,1.974498049,202.7106018,195.3835488,81.02918587,301.289371,219.5872925,84.21353126,1.206448894,101.4198714,33.94369452,411.5689953,393.0474559,29.96411239,458.1719071,8.180063347,503.6839172,0.451993529,224.7801204,132.3151584,8.859752865,43.96911491,413.7983769,202.3503664,120.9779373,67.48637223
E06000057,Northumberland,2.183617256,170.0008423,161.3412401,112.2691215,372.1694861,184.21931,64.14531661,0.393051106,94.26675692,25.68557783,433.4636225,405.1795401,48.80072621,500.1544129,13.41364886,437.6249731,0.595815565,222.3546257,155.6763131,15.70644697,63.97998559,406.5988913,202.527381,150.2734201,79.25282856
E06000058,Bournemouth Christchurch and Poole,2.173923908,190.8105488,163.1417448,107.476799,300.3563236,238.2145838,58.00628689,2.968530577,78.54611967,45.2301111,432.3110061,404.5472491,40.55492531,472.2387418,11.83164334,475.369692,1.474270236,209.8111435,147.8418183,14.71521597,60.54752897,427.8082349,200.9930085,133.2265529,74.82796016
E06000059,Dorset,1.422628754,154.8505054,151.9499235,144.4811225,376.5066034,172.2118452,61.50761765,0.850942755,80.6367054,29.07168205,439.8083139,408.2338591,39.95479202,500.2305185,10.98585538,448.8288341,0.766638829,222.5412892,156.0386639,10.89628246,55.66693626,416.7301142,215.5440633,133.9220558,81.85384334
E06000060,Buckinghamshire,1.889422668,204.4355327,198.3134417,90.06308321,301.0220963,206.1658461,99.0382929,1.878574309,89.91301423,35.28790643,414.2337713,387.450979,26.26207106,435.2759732,7.046009702,531.415946,0.437550513,227.6926081,123.5103846,7.608316353,39.11737745,454.7849403,178.817131,110.257305,57.82537395
E06000061,North Northamptonshire,1.315632101,199.2723692,195.6453412,80.51779719,301.1017376,223.4627548,77.10494183,1.360135513,111.1806477,31.51119678,412.0209277,392.339294,38.1561124,489.3372608,10.65578558,461.8536227,0.689802878,202.31529,140.9005822,13.6792361,56.61946524,349.2210512,219.2683083,160.4403613,75.43050097
E06000062,West Northamptonshire,1.869742816,204.4596655,193.1402049,76.14269238,288.7366787,237.5207586,82.94517379,2.715355145,96.65583813,36.87809324,410.3028467,396.5592974,32.62889128,466.7498185,8.618198987,491.9983933,0.657698478,210.188689,134.5674575,10.94363289,49.16296124,392.6624339,203.4237904,140.4749992,70.29387377
E06000063,Cumberland,2.737379874,172.4329744,166.1091878,104.4339699,353.0817481,203.9421198,63.25616459,0.44281145,102.5382977,22.31623325,426.8921955,407.0022763,47.72482745,488.1502192,13.599069,450.5258843,0.596514598,220.9921904,154.5009405,17.47458409,65.44460465,377.0448008,203.1150505,170.7019842,83.0289767
E06000064,Westmorland and Furness,2.475826489,165.8494821,151.8948237,120.6226196,369.7234224,191.9096522,58.78874271,0.613440075,87.46154966,24.89507527,433.0092546,415.0870953,41.17551006,484.2690133,11.1875582,463.3723316,0.503109126,236.6069261,152.5612226,12.0128337,55.21401997,433.5564961,190.4709366,135.8659435,88.20738688
E06000065,North Yorkshire,1.662087667,169.5816836,161.3524812,116.3981277,363.2417046,189.426003,77.75093381,0.666134842,83.11250693,22.1449217,431.0818517,407.5656671,36.38558484,477.257994,10.19673724,476.1596839,0.536157312,237.6882846,146.9867147,9.977400157,50.60350192,433.4409439,194.9662952,134.8354403,75.40483939
E06000066,Somerset,1.261486349,169.2666233,169.028673,117.5211881,346.5010813,197.6824344,67.79308125,1.06377767,91.30466732,30.49087741,428.5081918,402.4631352,40.14535962,488.9108176,10.99120284,459.9526199,0.575629693,218.765528,150.5157922,11.83102732,55.93405978,400.1203748,212.0031913,141.851603,76.9961578
E07000008,Cambridge,0.830621799,189.8554306,143.5328199,54.34737839,197.3447561,414.919615,54.81417411,1.578867883,67.87072504,36.68465203,429.4246056,427.0219806,25.50214863,417.1231654,6.871507613,550.510043,0.562900724,203.5160701,108.9281546,9.541853728,37.65256669,633.9635076,100.0933591,82.08053599,40.32977745
E07000009,East Cambridgeshire,1.105236771,204.9815414,186.1013627,97.11271136,315.0836334,196.7207511,95.01617975,0.888747094,84.95510688,29.97812315,418.0757486,395.7659177,32.57599927,475.2404175,8.784923203,483.3758717,0.341825806,226.3798368,141.1170867,9.00141288,47.03523085,418.6568525,189.474044,134.7249442,71.0200082
E07000010,Fenland,2.020320323,176.8902683,172.0395475,106.5889771,332.1816531,212.299554,58.28672933,1.68848027,98.51745576,36.04368577,426.2778282,401.6923843,49.42464791,533.5109654,14.3569623,402.7367044,0.966240155,179.2912287,160.7569857,16.61152266,72.63393162,292.7414868,237.0997179,213.6366742,84.48257352
E07000011,Huntingdonshire,1.382498673,198.1452398,180.1174571,92.47257123,317.5931251,211.6716068,90.36011325,1.083878959,85.74256769,27.51172359,416.64639,403.2195629,33.6500177,478.8698903,8.715271633,478.7703504,0.453459565,227.8634313,140.0139356,9.39546098,47.42523447,418.1394886,206.8107415,128.2626969,66.669616
E07000012,South Cambridgeshire,1.122632141,214.7928374,195.8931402,93.86314991,301.5192544,193.9316181,113.5894004,0.789543483,80.58895009,29.02805964,413.3876967,390.7561729,26.60391441,443.6247448,7.685712347,522.0671235,0.222059105,241.3844152,127.6531437,6.50756543,37.48481054,498.5597,156.1137189,95.04746513,54.39214404
E07000032,Amber Valley,2.424607388,181.013581,167.5276928,101.6037272,347.6379887,202.2170103,64.22040157,0.554648749,97.91135128,27.62150769,426.612047,405.8681838,44.47490611,499.4295041,11.8219419,444.289495,0.594266517,218.0561938,149.6996973,15.26076415,62.31082516,388.1590416,205.8856156,163.7640049,74.63987449
E07000033,Bolsover,2.765562518,180.7457053,174.342556,91.87398004,330.8584456,222.1793131,50.67706452,0.448469597,119.3178279,26.28530141,421.4368468,404.2330547,60.34407584,503.8929653,17.86403897,417.8989199,0.573044486,187.6720691,151.483064,20.82892131,78.70641436,326.0996848,221.2823739,199.5440559,78.73132934
E07000034,Chesterfield,1.998667555,182.1297879,169.5970802,99.527851,334.2312854,214.5139955,51.77224845,1.400032828,103.7279495,35.75394182,424.9051357,405.4977841,56.71581265,512.6727109,15.72864467,414.8828317,0.97519528,207.4752098,158.7057903,20.73979666,76.12316427,371.7521652,216.609217,167.8108314,74.2017399
E07000035,Derbyshire Dales,2.334325771,161.1383682,146.4894256,131.0996492,398.428873,162.843684,70.99425504,0.40536196,80.5971401,18.73051816,438.601641,414.8530213,35.42024853,478.9281671,10.31576299,475.3218434,0.503207951,238.8700186,150.4591773,8.736249144,52.69705484,468.6403601,187.6126976,133.9511609,63.2644218
