LA_code,LA_name,Total_death_sd,Adults_sd,Children_sd,Ederly_sd,Pre_ederly_sd,Youth_sd,four_plus_bedrooms_sd,one_bedroom_sd,three_bedrooms_sd,two_bedrooms_sd,Female_sd,Male_sd,Bad_health_sd,Good_health_sd,Verybad_health_sd,Verygood_health_sd,Four_dimension_deprivation_sd,No_dimension_deprivation_sd,One_dimension_deprivation_sd,Three_dimension_deprivation_sd,Two_dimension_deprivation_sd,High_level_qualifications_sd,Low_level_qualifications_sd,No_qualifications_sd,Other_qualifications_sd
E07000036,Erewash,2.559651391,185.4817282,171.638354,97.40846368,326.0145608,219.4568933,55.05464723,0.717410944,109.3033143,29.77698262,426.3989513,401.9626946,44.46176465,500.1594247,12.06313216,443.3156785,0.699697093,214.1515951,151.0460029,16.45616708,63.45101235,365.2507396,216.658105,164.1188245,82.36054771
E07000037,High Peak,2.617311647,180.2425962,167.9588268,96.18070447,359.4954527,196.1224198,69.22679335,0.560852496,93.5304015,29.59321698,425.9509749,406.057207,38.87477593,473.8653734,11.07408751,476.1857631,0.516864065,233.3806209,146.8773713,12.34975202,55.24946939,447.2853639,192.1744581,124.3442974,68.23705365
E07000038,North East Derbyshire,2.666692811,171.9526662,163.9918038,117.7952725,353.0622849,193.1979725,63.49081854,0.598045079,98.92253846,23.3923862,431.1610898,404.8569104,50.64755537,500.0539221,14.20602163,435.1121089,0.647065167,211.8942343,154.628967,15.88250865,67.80458632,380.7390269,210.4432396,167.3153658,77.52036785
E07000039,South Derbyshire,2.220045707,195.14948,188.9277552,80.95704491,314.8453897,220.1203302,91.23641621,0.522363696,94.68774777,25.26934378,417.6391027,393.4891096,35.94048785,471.9742549,10.14878037,481.9644606,0.32647731,228.9632013,133.4172846,9.859614757,49.41933678,410.7364395,199.9813442,129.8633459,70.51909892
E07000040,East Devon,1.200074259,159.3247759,155.4063014,152.3298679,359.8896727,173.0493821,70.47949928,0.68954543,80.8160505,26.1496844,442.8870737,401.7132552,38.44215775,487.5285101,10.1111229,463.9381,0.563570784,224.6857264,156.6130059,9.182888665,51.77557948,429.8785339,209.9268021,127.3471066,77.46777701
E07000041,Exeter,0.872166415,177.2486975,148.2529895,80.69834518,250.059292,343.7406759,53.79889679,1.614272927,80.94316382,31.27558164,440.7959666,410.9433933,35.68996779,445.3098103,10.25178067,508.7484412,0.994575737,200.2999028,133.4185098,13.61038643,53.74534271,508.9703081,166.9969168,115.3554843,60.42430131
E07000042,Mid Devon,0.832810312,174.9384445,176.7851108,112.1035099,347.5836431,188.5892917,81.72403804,1.001786318,89.53314344,29.23284894,426.5678559,396.6711727,37.23506976,480.6160382,10.54893062,471.5999614,0.56727659,211.2562159,150.8835031,11.30932265,56.1000338,400.59383,211.4131222,140.1776662,71.01820113
E07000043,North Devon,0.557747107,165.1945523,166.492582,124.0429567,355.8122319,188.4576771,72.85191307,0.537465394,89.25981888,27.36003083,431.0269645,402.4804535,44.13300747,475.1903946,12.82818347,467.8484145,0.912677085,209.9664338,153.3703137,12.85860604,60.94654755,385.98128,221.4965876,148.0159414,78.02374989
E07000044,South Hams,0.507763134,159.7535656,154.1230366,130.6756635,389.7589818,165.6887525,75.52130348,0.428777758,78.21808991,24.53060119,442.7356021,403.1413613,38.51101282,459.2096949,11.48673046,490.8264127,0.575464885,235.1846001,148.7181802,9.365408919,49.99774327,480.2310886,185.6156346,109.7332551,70.35340314
E07000045,Teignbridge,0.778925972,166.3711694,158.3222676,127.9144813,368.216853,179.1752287,72.38076869,0.942129509,80.62996565,27.93747821,438.7652911,402.9124413,42.57386815,490.1966603,11.5651961,455.6791122,0.793762658,219.3678088,155.1620537,11.00140207,57.57375687,422.1259486,209.909422,131.7349278,77.92227061
E07000046,Torridge,0.645985348,153.568335,154.9630761,129.5494252,389.4263944,172.4927694,67.28524658,0.763437229,82.50994671,25.19342857,436.2603321,408.7912733,47.21565634,501.6076226,12.91970696,438.2716956,0.880889111,206.2895483,160.7622627,13.31610706,65.93454994,369.9147006,230.6167692,158.9123956,85.62242156
E07000047,West Devon,0.525412449,157.6937896,152.9475638,134.0852569,389.8735507,165.3998389,73.71536656,0.71806368,75.9396126,24.16897264,434.7612876,412.2386073,41.68272094,491.0504746,11.7517251,455.4800518,0.928228659,214.2982241,152.9475638,10.85852394,55.62366458,430.6105293,209.0616134,131.8785246,75.4317139
E07000061,Eastbourne,3.107605767,177.6252385,168.2532502,123.920697,321.4700155,208.7307987,46.74193104,4.7695848,95.24418307,44.93243908,441.2210137,390.5355703,48.63993077,504.9564345,14.16124147,432.2718958,2.32087013,193.7828216,161.2808056,18.50795586,72.6353677,389.8865134,214.1101037,153.0889208,74.63170938
E07000062,Hastings,2.637507555,187.5157976,179.0318149,88.85103577,330.1829771,214.4183746,55.58547173,3.088081763,96.85147536,48.58508709,427.8916424,393.0655531,55.22281444,505.3684268,17.45150832,421.9462608,2.120995659,186.9003791,155.7558108,22.81444035,76.93829331,375.0206055,215.8690038,165.2728172,64.80575856
E07000063,Lewes,2.662476103,173.751589,167.0053149,130.8216641,350.716166,177.7052659,69.45459277,1.86173141,86.64057574,35.05259892,438.2976168,394.6970683,43.0099993,489.3350816,11.88104938,455.7538511,1.060986718,209.5348674,153.1824597,13.68272493,59.82563784,428.1181499,203.5693195,133.8444754,67.46274035
E07000064,Rother,3.748133988,142.117642,146.2846219,161.1375426,387.2606403,163.1995532,61.33407795,1.396153061,71.65487096,32.6055438,453.986017,399.6541836,46.87852394,517.3069281,13.0486613,422.7336677,0.773254003,206.7487891,166.1959125,12.80164961,65.64067316,395.0146596,220.0552017,161.1697615,77.44353635
E07000065,Wealden,2.335296064,165.187854,165.4875711,128.5911421,363.9003191,176.8331137,84.66384849,0.768025176,75.5536962,28.99138938,437.4996097,397.0128192,35.13559079,473.5780607,9.122640508,482.1574639,0.343425892,223.71387,146.0371774,8.036165868,48.1233336,422.1328621,217.126337,124.6635987,70.58963104
E07000066,Basildon,2.958879571,197.8184261,207.4307862,78.63155818,282.1758161,233.9434134,73.71608618,5.688512617,111.20589,43.13566596,413.3847983,379.1844155,38.54007283,464.9279473,11.8408496,484.6911303,1.178220514,187.9661568,139.7977299,16.05258809,62.12047705,329.7791236,234.1993165,164.3484334,64.24234023
E07000067,Braintree,2.589038449,190.7322728,184.8328718,92.41321569,319.9781027,212.0435371,76.86610421,1.449088684,96.3611773,36.42042893,420.0618278,395.1117408,34.97778064,483.0360018,9.409415856,472.5639209,0.618277839,209.2226444,142.925227,11.38661686,54.36980743,359.084176,236.2078959,149.6618793,70.18097508
E07000068,Brentwood,2.907354048,195.4157257,184.0458947,100.8488435,304.6621499,215.0273862,98.73322431,3.49142071,72.55405861,36.44575968,425.0317992,390.9482647,28.73607974,422.5268022,8.968668068,539.7814293,0.700879994,232.7830127,132.025024,9.293149547,44.97313293,428.8087636,204.2805597,123.0693352,59.82140539
E07000069,Castle Point,4.074251845,170.4265128,169.3884157,121.6917633,337.4038644,201.0894438,78.99583645,2.533849777,87.1331778,26.20915981,433.1208769,397.4907074,42.49500486,488.4860527,12.20043087,456.8185116,0.859499704,182.9283267,153.6048757,14.12035228,65.83544487,294.7525869,254.3337761,198.1649123,83.36030897
E07000070,Chelmsford,2.280702721,203.2249357,186.1196653,92.12606667,295.1030999,223.4262325,90.44583882,2.115434408,86.80442699,33.09773417,419.1479868,394.7378569,28.03501485,448.323353,7.943896917,515.6977353,0.495804939,226.6765093,133.8783515,9.332150747,45.0080706,418.6962534,208.4088518,123.4058494,63.36938019
E07000071,Colchester,1.821332946,196.6624463,188.7544366,83.11193674,276.775151,254.6960294,75.7228253,1.686419394,95.9391021,40.83210527,418.7301521,392.5257892,32.59200066,466.3805808,9.226011333,491.7962183,0.752402499,212.4421428,137.5080429,11.89314847,51.01807842,419.378775,204.0256128,124.7587123,63.09284128
E07000072,Epping Forest,2.837478423,199.9348047,185.5696071,92.89593196,308.4702065,213.1294498,86.96908408,4.645167026,85.57627483,34.86468265,423.8140748,390.6459523,31.21967121,440.9945251,9.757073323,518.036139,0.770490224,206.5876914,134.1097504,11.55735337,51.16351432,394.1872439,203.7576216,153.6090799,62.86163033
E07000073,Harlow,2.014400823,209.7548431,216.7195268,66.2394994,260.1791531,247.1069775,45.01328647,9.696982685,110.2027259,78.0044574,408.0340305,375.2357278,39.20581176,471.6590948,11.68995371,477.4451397,2.014400823,174.1385222,143.5474884,17.88316475,68.03960226,321.4040802,229.513115,164.6236928,67.73958512
E07000074,Maldon,2.099412467,166.2160733,162.8177438,116.1020405,365.2373544,189.6267879,86.58943648,0.860910148,74.00806537,26.94497727,431.4519174,405.7152351,37.5628691,485.5231162,10.14967754,466.7492335,0.438006917,209.0652328,146.3245178,11.38817985,54.17692459,360.6458336,236.5841502,161.216753,78.72041565
E07000075,Rochford,3.12861162,180.8057342,174.5368371,113.3071059,334.5980084,196.7523144,89.04869194,1.540957962,85.5231669,25.1923279,429.9155975,395.5475654,33.11892226,468.8131122,9.327465241,488.7405003,0.595370122,205.09917,144.6749396,8.930551826,55.78968259,340.7851881,250.3122775,158.2517131,76.11398419
E07000076,Tendring,3.884254607,148.4985603,157.8045869,144.8098671,366.6507071,182.2362787,59.82156705,1.982588289,85.15014397,33.21846909,440.6538495,401.5415635,59.95643701,527.8742473,17.73539864,394.4406606,1.64541341,174.3733605,171.4331955,21.38363083,86.01331166,298.4334855,237.6003938,221.0653377,85.09619599
E07000077,Uttlesford,1.412290209,197.4688256,195.0931126,94.42638027,323.5567817,189.4548998,117.2310354,1.094798612,79.07730373,25.30079592,416.2205362,388.6754032,25.19131606,427.8254015,6.995763129,539.9875193,0.273699653,234.8452502,124.4129142,6.689219518,38.38363933,433.6935221,201.4976845,110.7607756,58.95490525
E07000078,Cheltenham,1.817661612,195.3481327,171.6680411,96.22666914,286.2480435,250.5091136,73.59846509,1.253849908,81.36560244,32.00262551,425.9218742,402.43533,31.09379471,452.7997038,9.231364761,506.900382,0.690038205,249.9957924,136.6275645,10.60302607,47.23395661,490.8275409,169.8672097,110.9194338,56.73460457
E07000079,Cotswold,1.464225557,174.7382559,159.82077,124.9105501,364.3499609,176.180463,83.63700417,1.023856968,74.33421774,24.09917101,439.1025288,401.065692,29.70286129,457.983332,8.289938679,504.0128588,0.275230368,254.8082745,142.1179527,7.332136999,42.40749507,472.7907258,191.6484097,114.9251924,60.80389286
E07000080,Forest of Dean,1.287297136,161.705209,160.4179118,114.8108133,362.8683739,200.1976921,68.26122937,0.643648568,87.53620523,27.30908924,431.347984,408.2341042,42.09001885,497.2529999,12.5166659,448.1403154,0.563192497,205.7146798,148.9701623,12.65459059,59.85931681,389.4533585,219.219806,154.3262379,76.58268585
E07000081,Gloucester,1.842677622,194.4478009,192.4012204,78.96326728,282.8208072,251.3669043,67.68064282,2.084340261,106.1956259,41.64904543,411.7251692,395.8811624,39.05872402,483.2875181,10.32352586,467.330232,1.16300145,204.7713267,141.1913968,14.560174,56.74540841,372.0094248,216.4995167,147.0592678,72.03057032
E07000082,Stroud,1.42853604,182.1177015,172.6464249,107.9576889,350.9987366,186.2794481,88.53620472,0.644079833,81.31095018,26.861432,427.0166718,400.3203884,33.14533909,472.1848344,8.35652296,486.3050461,0.470673724,238.5655186,139.6497197,9.025375094,44.79657812,461.2932793,189.153035,111.6157321,65.2915287
E07000083,Tewkesbury,1.854896505,185.742591,184.7624468,106.3719911,321.8140045,201.3089667,86.95881287,0.822056406,93.32448042,28.10800556,425.0137009,390.2238523,31.15382994,462.9442266,8.073015472,497.828928,0.463724126,237.5848404,139.8549808,8.399730197,45.07609291,434.20387,200.9400953,112.9484423,67.13460647
E07000084,Basingstoke and Deane,1.55006103,209.6255009,190.9059486,78.60483705,294.2955594,226.5681541,83.25502015,1.393434654,97.52962399,32.54588073,412.2244186,396.8750338,29.26752865,461.9937998,7.582876956,501.1719974,0.464478218,227.8211651,132.4519049,8.911500697,44.29825983,431.1708092,202.4530931,115.0501744,60.41997472
E07000085,East Hampshire,1.558747276,182.079178,174.2615832,111.5617693,343.910547,188.1869224,94.1053904,1.375833055,78.07256128,27.63595298,429.6416472,396.0649584,28.62209922,456.5857072,7.197276964,507.6108222,0.485120326,238.9336896,132.2867459,7.738066835,39.81167788,466.6778006,191.8849708,108.1977382,58.97790714
E07000086,Eastleigh,1.297245003,198.852268,191.3692897,92.43420329,300.5064386,216.8378004,81.8437003,0.769552121,99.48476653,35.01095696,417.3684249,391.2549563,29.96122923,463.9006765,7.900735106,498.2373592,0.395769662,230.1107422,134.0413213,8.428427988,44.20893707,421.7658656,202.3262461,111.0720227,73.48123392
E07000087,Fareham,2.305415106,177.7527442,164.8284474,122.5712365,343.5155834,191.3319885,78.32298516,0.550155877,88.08606883,21.97130457,431.7413743,403.4476435,32.29327675,477.7536175,8.042754971,481.9103508,0.41043375,231.9911276,140.2897488,6.986106381,45.06911879,439.5396156,203.7148621,115.6724564,76.20968798
E07000088,Gosport,1.903530072,180.1886447,179.8713897,99.44724415,325.2351958,215.2575257,51.04145059,2.159774505,111.7347748,39.20539822,424.8166632,395.3363513,43.76898954,512.0373873,10.95750003,433.223921,0.890754457,201.6155601,156.3457103,14.74015594,64.73222457,365.6974119,233.8901566,142.7037448,77.82509487
E07000089,Hart,1.508932883,206.3013037,191.9362627,97.22557541,305.3476581,199.1892001,114.8398519,0.794704652,79.99356189,24.03227104,411.8883792,396.1753581,21.8996459,422.9840657,6.317399002,548.7988894,0.231369709,243.9642685,119.6986158,5.291324642,32.83437953,478.2009496,184.8543377,87.9406084,57.05778207
E07000090,Havant,2.383099317,166.3821976,171.8327322,119.3159861,340.1793765,202.2897076,57.36345485,1.384773928,101.2495169,35.84310189,433.3617802,394.8135386,43.77334793,500.8373052,12.3583022,443.0310447,1.618253253,196.4607755,152.5344583,16.26304264,64.56910988,366.6672034,220.2837176,164.9813217,76.23502512
E07000091,New Forest,1.723696561,158.6028387,153.8299627,147.6178286,370.6630259,169.2863441,65.5744233,1.08086583,83.86949967,25.62220895,444.1391473,402.03089,37.17040703,490.8894388,10.72332679,461.2168274,0.722473476,227.0216458,151.2984612,9.50593054,52.70643115,413.8521489,212.0658759,136.2516711,84.00034133
E07000092,Rushmoor,2.19535667,211.9571755,189.3119211,68.72769558,269.1166446,260.8865632,52.40787522,2.897068848,110.3592766,48.19760215,408.5167809,402.1412246,29.72252296,466.9694053,7.819078552,495.4889931,0.842054613,201.3011749,129.2052608,12.14964513,50.50322788,380.5786118,211.5662216,148.3920767,70.15116885
E07000093,Test Valley,1.693590412,193.7666677,181.9345247,101.3701989,321.7285351,201.2000736,84.73316372,0.927259909,92.9252368,26.806241,420.6924562,397.3653557,30.33136131,458.0127517,8.207399687,503.4484873,0.406155167,233.4242712,134.1461546,8.552248414,42.70759893,439.4982068,197.8358827,115.3097508,65.42929835
E07000094,Winchester,1.490850884,185.1009071,178.0703682,103.339506,306.2286181,227.2606007,98.33338564,0.870970779,74.08744233,26.31744139,427.1915508,394.7223879,27.19625875,433.3275792,7.077618405,532.3906971,0.439408681,236.5980352,123.2305954,7.014845736,38.50318571,521.5781049,159.4268855,91.20868774,49.71595367
E07000095,Broxbourne,2.171563627,204.4501904,197.6627915,85.09499328,284.5960387,228.1959861,63.70256649,6.080378155,100.5484461,55.87483713,418.8592726,383.5082368,33.87639258,454.94763,9.89829002,501.2776874,1.373640248,187.1180826,141.1213349,14.1707152,58.71302029,353.0962457,212.8738372,167.2305999,69.1365257
E07000096,Dacorum,2.005403628,211.9021673,201.8364597,81.70568928,289.8678755,214.6878083,82.98888968,2.811434025,99.93487274,42.02964902,410.5338501,387.6361385,30.84839535,441.3306595,8.066752213,519.754193,0.915650531,220.5105719,129.9901342,10.78791083,46.69172884,429.3820649,194.0534301,117.1452338,57.58281156
E07000098,Hertsmere,2.949168576,212.9244067,200.6454784,86.23072143,286.1899153,214.0094781,84.83960418,5.017296225,93.13066301,48.93950495,421.2024818,378.1427657,29.72353863,426.5165497,9.097906832,534.671279,0.704832741,205.3381806,131.2009052,10.63740993,47.95644876,434.7241414,179.1480798,127.7787567,57.69426952
E07000099,North Hertfordshire,2.237069289,209.7815479,191.1793409,94.12956985,299.9174236,204.9921177,81.60048044,1.936791532,101.5389235,32.12971999,420.5615194,388.2741536,30.6958937,455.5213573,7.927332783,505.8554163,0.623076346,234.4493657,134.3592823,9.466256287,46.98596201,460.8137527,182.7565498,109.9917424,55.24360033
E07000102,Three Rivers,2.442145676,214.5462301,200.1493015,86.10429775,298.42167,200.7785006,94.40119441,3.33795457,96.37410686,37.08008958,414.759518,385.1125093,27.57811667,428.1220006,7.571718033,536.738829,0.863815719,217.4896022,123.557641,8.68081476,42.49760051,463.9223632,174.6507412,106.8785326,54.40972593
E07000103,Watford,2.317916418,240.8579225,208.1528064,58.68142831,236.2612106,256.0466322,64.69627471,9.027159721,95.62138742,68.78441421,405.8700989,385.9868749,28.90060344,438.9175233,8.352323296,523.8197698,1.046485471,196.1035532,128.267822,12.3622209,49.79119192,439.4554363,170.4499888,125.5880368,56.34395141
E07000105,Ashford,2.613995043,188.2453087,195.6955713,91.18850144,305.7394894,219.1311291,80.55925934,1.958613001,101.0568977,39.29279004,417.5084936,386.8110014,35.76728664,469.5398013,10.05672445,484.6361876,0.790978327,201.7672716,136.2366005,11.51061794,53.34207176,379.5189345,214.7694487,141.8412469,68.1521993
E07000106,Canterbury,2.86478349,162.3589046,156.6102815,103.7547085,299.4302193,277.8458861,64.31470695,2.026310273,78.74660958,32.62423061,444.7211124,398.7003665,39.53528257,478.6856297,11.50995052,470.2691372,0.997274962,191.6419465,141.6130446,13.28853007,57.67044191,461.9415737,180.6719219,136.918865,63.86370999
E07000107,Dartford,2.441050765,224.4910195,223.1634305,63.69001225,247.4026363,241.2529014,68.81193631,5.438832407,113.7015751,62.3966836,401.9339974,374.8854419,29.03565647,438.840972,8.556525314,523.5668462,0.84794395,204.2431458,125.7526573,10.9804459,49.56617817,381.5662124,204.3459269,126.0524355,64.8891249
E07000108,Dover,2.912045906,169.182136,174.1987579,110.3399105,344.7037702,201.5754254,54.5901231,1.889823302,99.66240884,38.95613033,427.3577693,398.4262926,48.19908429,496.0528463,13.71839915,442.0038999,1.090943451,196.0348071,151.8644825,16.47582315,68.73802754,370.8262823,220.3018563,160.6865213,73.95222183
E07000109,Gravesham,2.7595884,199.1580917,209.0271282,81.43124415,281.0851263,229.2984097,62.73152479,5.341440599,121.7680075,47.0626754,408.4097287,382.5537886,38.24134705,464.9859682,10.21515435,486.5575304,1.328344247,176.1927035,137.8484565,15.21047708,59.72871843,341.7586529,214.5182413,160.767072,73.91955098
E07000110,Maidstone,2.264168117,199.1443948,191.4075389,89.2639747,296.998555,223.1855366,77.60180223,2.030924668,95.37950416,41.88711017,412.8579718,395.7401782,33.17745844,459.6545721,9.426448669,497.7415207,0.88746288,208.8040869,135.1958676,11.01933076,49.19161234,383.6399631,211.7167856,141.0041984,72.22013631
E07000111,Sevenoaks,2.281949366,194.0403781,198.3885288,104.446897,317.8133116,185.3108845,102.9366614,1.858751483,88.79687331,31.42451726,419.9699612,381.6498079,30.37067156,434.3006033,9.185883446,526.1760337,0.53936985,222.3614442,129.1085461,9.899511248,44.80088955,424.6417339,193.6835642,125.1918912,58.09428185
E07000112,Folkestone and Hythe,3.316356745,171.3390246,165.8451699,116.0451535,351.9711368,194.7995153,65.21560874,1.995280569,82.26204685,39.90561138,431.0717117,403.1013402,50.28289252,503.2206926,14.6047249,431.89169,1.448628358,195.6377154,156.1785366,17.48375987,69.65260252,372.2792664,220.856604,161.7726109,79.24634882
E07000113,Swale,2.643775919,188.6508831,195.6591968,85.28649696,304.6671545,225.7362685,63.77367696,1.964701306,118.1853544,36.97989807,408.137028,396.2103681,44.09369911,488.3799126,12.83648806,454.6964932,1.107616844,176.7637809,140.4233997,17.63616105,62.90340658,329.2391068,224.2067024,176.8494894,74.04550459
E07000114,Thanet,3.186638878,176.5597104,179.0350459,110.2733539,330.6778009,203.4540889,59.74236594,2.32596186,89.10496703,51.19250002,432.863636,388.1084311,55.64525881,507.9417016,16.74408018,419.6689594,1.820936502,182.0651981,159.9152126,20.69892664,77.93039186,353.3043596,213.2345096,177.7546999,76.67138498
E07000115,Tonbridge and Malling,1.84567439,200.089258,201.7760834,91.78447969,303.4092027,202.9409762,93.84195278,1.210278288,98.93268583,34.96947829,415.5112291,382.7202517,31.49749245,446.3733255,8.547590412,513.5815917,0.476547076,218.4779238,129.7342683,9.939410443,46.62597106,399.3161928,210.6186791,123.4786424,64.81040234
E07000116,Tunbridge Wells,1.812458266,204.1053481,198.6679733,95.76543842,304.8745588,196.5866815,98.20228422,2.705679325,81.40452508,41.59114757,417.897375,383.4086356,29.61504774,434.4523167,8.368527399,527.546764,0.901893108,231.0580767,129.9853442,10.30239435,45.94451623,454.3720136,185.5124747,108.0016997,53.41115052
E07000117,Burnley,3.064049194,187.4141538,205.4709127,77.63666716,293.8106206,235.6676458,54.40272172,0.475455909,122.5302707,55.32193648,405.6695476,388.8595398,53.59972952,479.449739,16.33455191,450.6054139,1.500327536,172.2735245,144.4223739,25.78027598,77.29856518,326.5748156,198.4552966,193.8486571,75.65031803
E07000118,Chorley,1.919646649,196.8911917,181.4575724,91.05580566,325.6009513,204.9944789,85.12698548,0.54361675,95.89739234,24.60715196,413.1912002,405.3682154,40.2191455,461.2842946,11.53486792,486.97868,0.390724539,223.7322688,138.6647414,11.94258048,51.09148051,423.6643167,190.9029134,130.9946488,72.99753674
E07000119,Fylde,3.121390125,164.8560965,149.027945,136.050827,375.8694423,174.195689,77.18681643,0.626735812,75.2451643,18.71605181,436.7734166,414.2232163,44.74402143,482.1687517,13.14916312,459.9380638,0.786492,234.8170177,156.7331089,12.65760562,57.11898149,441.4555018,196.7581783,136.6161182,76.14225674
E07000120,Hyndburn,2.565848676,182.2360581,201.8872972,81.68154291,297.8330131,236.3620887,58.89291534,0.571539752,113.3229564,58.27273391,408.1037041,390.0211591,53.3477637,490.7824014,16.6232945,439.2465404,1.216042026,179.5607656,144.0644989,24.13843422,74.08128025,340.9903446,196.585354,181.8104434,78.72656079
E07000121,Lancaster,1.993955167,168.1009151,162.9726024,95.62589203,306.2085467,267.0920438,62.57521059,0.867545406,93.76486721,25.37570313,430.7362942,406.2980998,43.47521899,479.0809616,12.52343772,464.9343744,0.867545406,203.0755884,142.1235273,14.91618392,58.65026726,459.8270506,177.0422299,132.1257661,68.05334005
E07000122,Pendle,2.715206199,190.7327924,214.4490742,78.23971093,289.4305377,227.1478847,67.74439467,1.148741084,124.5026473,51.42182817,400.6704471,384.9013649,44.75912988,474.5031695,13.41938448,467.3496455,1.08608248,168.9693704,139.2378625,20.87575843,67.35799994,330.0646428,185.3232662,194.6489552,75.51406164
E07000123,Preston,2.103682459,189.859033,197.286182,67.11491112,259.3076111,286.4322628,65.46443356,1.697827322,121.6956628,34.45033686,404.9419627,397.7515625,43.14916529,460.0300333,12.59503774,484.2189994,1.075516112,187.9447496,135.5015017,18.26348115,60.41153711,401.1607457,178.4815606,156.1121784,66.95256906
E07000124,Ribble Valley,2.355502128,171.366841,164.056662,114.3799344,365.703889,184.4926736,91.08483057,0.454855583,75.27859904,19.73748335,429.4486501,406.592157,30.1341824,436.6776049,7.553851652,525.6830956,0.438610741,254.6054128,132.4929335,7.082751226,39.88108775,476.2825303,175.5255206,110.4974171,73.6866045
E07000125,Rossendale,2.342283868,190.0495266,191.4887613,81.41552962,326.8332604,210.2129221,78.6358313,0.493855032,99.47651367,39.59306345,416.3339024,392.1773363,48.39779317,468.8659677,12.75556998,470.0088894,0.818388339,206.9393687,142.103258,17.9198826,63.43920645,396.861904,191.5875323,150.5834544,69.4501277
E07000126,South Ribble,2.026388076,186.4367091,175.944522,98.84270725,332.6878912,206.0881704,76.9397037,0.666456523,102.6973477,20.84027559,425.3073355,398.775161,38.88863872,471.5450083,10.69032287,478.8760301,0.495339307,229.3060747,144.4859729,10.42914396,52.87521953,420.2008376,195.1456748,129.2925654,79.41640023
