LA_code,LA_name,Total_death_sd,Adults_sd,Children_sd,Ederly_sd,Pre_ederly_sd,Youth_sd,four_plus_bedrooms_sd,one_bedroom_sd,three_bedrooms_sd,two_bedrooms_sd,Female_sd,Male_sd,Bad_health_sd,Good_health_sd,Verybad_health_sd,Verygood_health_sd,Four_dimension_deprivation_sd,No_dimension_deprivation_sd,One_dimension_deprivation_sd,Three_dimension_deprivation_sd,Two_dimension_deprivation_sd,High_level_qualifications_sd,Low_level_qualifications_sd,No_qualifications_sd,Other_qualifications_sd
E07000127,West Lancashire,2.222581771,165.8080064,162.6146418,102.3324335,330.1683542,239.0765641,74.47777844,0.485391421,96.91648713,16.52885524,440.4373632,396.9309637,43.5489777,462.5865402,13.06299018,480.7929763,0.570547811,201.3011896,140.014136,13.34400627,58.0596265,426.9315598,191.7551583,148.8959474,69.77714573
E07000128,Wyre,3.037205771,157.3272589,157.1753986,134.1908973,367.3768368,183.9296083,66.52373934,0.473446782,95.70771361,17.19594444,437.572022,405.2615123,52.722319,487.5340569,16.47237483,443.2801822,0.786100317,208.7275001,158.1758899,16.19545312,69.61454286,385.912725,208.6381705,166.9837867,81.29885211
E07000129,Blaby,2.020908632,192.4235358,187.1186507,96.40122809,310.7341339,213.3224515,86.75333256,0.699545296,104.2711127,21.48187012,419.5231433,393.3582061,32.33453811,467.6460301,9.647895535,490.3909681,0.252613579,221.8335859,135.9352532,7.996191365,47.63709145,398.0995686,196.7956939,140.5211612,77.48435739
E07000130,Charnwood,1.755711498,181.1535514,167.8036212,86.80172418,289.197754,275.0433492,73.51158607,0.918623044,92.62329389,24.26469389,418.1202472,414.0870028,32.89105348,467.252991,9.262329389,490.5936262,0.418544227,212.3758636,129.8193737,10.2461801,48.20868506,454.5825157,178.4411674,131.1184915,68.0542042
E07000131,Harborough,1.546719112,187.8085756,176.1518448,103.1385082,337.9632475,194.9378239,111.4764509,0.327781534,73.38209084,19.72835105,419.9700899,403.8678221,29.19304284,447.9646815,7.805297769,515.047221,0.286808842,239.5878147,127.7528527,6.401983078,39.92788806,453.6393993,189.2938357,112.0295823,68.87509475
E07000132,Hinckley and Bosworth,1.821541711,186.7740232,173.5480465,102.375924,333.2013376,204.1006688,77.23512848,0.800774375,94.9313622,24.93840197,422.9144667,403.5462865,36.64202746,487.1612108,10.57726153,465.6195002,0.466385076,223.6976417,146.5769095,10.55966209,53.80147835,391.8514608,207.7613516,151.4167547,75.42238648
E07000133,Melton,1.758386149,173.1334055,170.1576751,106.0248879,362.6526511,188.0313804,76.44149018,0.32848972,95.49389396,22.33730097,428.3312722,401.4917298,31.34178389,481.9717112,8.482763951,478.2037409,0.483073118,231.6625444,147.3759468,8.482763951,48.63580151,410.7474107,204.7457103,135.9174525,78.43175143
E07000134,North West Leicestershire,2.015204768,190.7185972,177.0610483,88.70721271,323.3496333,220.1635086,85.14478912,0.735406479,95.84161064,20.87790342,420.8148686,402.1240831,37.40067237,482.2547372,10.65861858,469.7050733,0.496638142,221.366901,142.4014364,11.08840159,54.17176039,401.0448502,197.7288356,151.0257488,73.13951711
E07000135,Oadby and Wigston,2.78802362,181.5851906,182.4683533,108.4904844,300.3272897,227.128682,75.01688399,1.056331931,105.7197777,28.41706063,426.0134726,391.5181741,37.57770966,491.8870244,10.45941781,460.0758481,0.640725925,192.3736298,135.5741424,9.506987376,53.52659013,413.0777356,183.8363898,151.8866781,68.73084316
E07000136,Boston,2.226887181,191.3704576,183.2288446,96.03982866,308.0763666,221.2845026,51.19003716,2.127599217,115.1173016,41.04848089,418.8533659,397.9319736,45.28949533,520.0703526,12.70885932,421.9312927,1.177271567,170.4065133,161.0025248,16.75129784,67.72857508,271.1979802,221.1426626,225.8233809,98.60713171
E07000137,East Lindsey,2.241805813,143.1171642,146.7223253,140.3834261,399.160904,170.6161804,56.26300107,0.808174509,83.64957553,27.79417552,439.2814977,413.996177,63.03058413,539.3124192,18.63017934,379.0268173,1.229830775,181.0100073,168.0019115,20.75954349,84.06420419,324.6823523,227.2024512,215.2695789,86.12329229
E07000138,Lincoln,1.579794049,173.1512075,161.312385,66.31281849,242.0552735,357.1683155,42.10536456,1.319706004,94.54682066,43.82965196,427.4209862,411.2955274,42.97232471,507.2391172,11.58836732,438.2194565,1.175212646,184.8840682,141.1025807,17.96534086,64.32844304,435.3681209,188.9009835,145.7937983,68.643978
E07000139,North Kesteven,1.651478709,177.3434059,169.8905789,112.8086995,338.2143704,201.7429452,87.50296419,0.21172804,89.94207121,18.19167316,425.6241743,404.4598394,38.18726922,488.642908,10.33232833,462.8205563,0.304888377,225.7105593,145.3131881,8.994207121,51.50919747,414.4788103,205.8928148,134.5489346,75.18039229
E07000140,South Holland,1.860768277,177.7822165,169.508631,114.1060953,337.5875192,201.0155379,62.40407056,1.156409663,99.03071845,29.28870293,426.305166,404.1756902,44.86869494,529.1520363,11.92153235,414.0577364,0.578204832,188.4632367,159.8473539,12.54178844,66.47253001,300.0462564,234.0993671,203.9381005,92.3971321
E07000141,South Kesteven,1.889752798,182.022942,177.0789024,107.541578,342.33116,191.0254175,83.33042781,0.606673407,94.63407831,23.87643388,428.2626129,394.6445382,38.04609323,492.270144,9.630068687,460.0467208,0.418395453,226.561138,147.7005683,10.07635717,53.51277849,396.0112967,211.8405913,139.2071406,75.87601548
E07000142,West Lindsey,1.692011813,166.741984,168.5285803,115.5402352,364.3080092,184.8811913,83.64423612,0.420375606,88.90944059,20.36719809,427.795235,403.6656753,44.42319212,505.8064381,11.60236671,438.1680031,0.567507068,219.162822,151.9657814,13.37845365,59.95607075,394.2492617,208.1910187,150.5575231,78.47361618
E07000143,Breckland,2.08515932,170.389324,166.9823857,118.8682179,341.9590602,201.8010122,66.99369504,1.067318839,93.45047923,27.87751986,423.5276655,409.4758122,43.18046877,519.8549577,11.40122706,425.5704148,0.586671944,194.0753202,157.3553111,12.53216093,62.10240606,333.0458876,230.2722723,185.3883344,84.31111991
E07000144,Broadland,2.345849592,179.0892941,161.0588968,126.5316348,349.4860388,183.8341355,81.07225824,0.561789223,82.78040115,21.84904572,434.118826,404.8146855,36.51629948,503.3403684,9.390990116,450.7447503,0.318853343,223.5769272,151.5768057,8.882343117,54.13674253,382.2596074,224.8447488,147.3937535,84.43540183
E07000145,Great Yarmouth,2.07518797,169.273183,170.716792,111.9197995,339.6390977,208.4511278,51.23809524,2.355889724,100.7919799,42.26566416,427.037594,402.2155388,56.2406015,525.6441103,16.23057644,401.8646617,1.764411028,170.3759398,164.1704261,24.77192982,85.47368421,283.7092732,237.3834586,219.8095238,88.36090226
E07000146,King's Lynn and West Norfolk,2.520654463,166.7260651,164.8015552,125.3329013,344.960311,198.1791673,61.80463308,0.939575571,95.28592257,28.70565365,430.9930342,404.1859712,46.04568281,523.2463956,13.32253361,417.385388,0.881257087,192.2047627,160.7775798,15.09800745,68.19374696,331.8192127,227.4291268,195.2762028,80.67390248
E07000147,North Norfolk,1.796465333,141.8819188,134.346475,162.2256749,403.3404545,158.2054768,47.66945038,1.019615459,76.41289571,27.694698,447.3781317,418.2753933,46.81491552,546.2128569,13.50747718,393.4744611,0.796271121,208.5841911,176.8595844,13.7211109,69.78053991,367.226646,232.1907166,178.0151486,88.24043504
E07000148,Norwich,1.389641611,191.8956101,160.9135504,69.7669571,235.6345798,341.7893025,34.96338294,1.910757216,99.1717736,44.3295674,427.599672,411.4867776,44.34346382,504.2245105,12.0759856,439.3490919,1.403538028,201.3729659,154.0278762,21.20593099,69.86423201,461.1664652,177.8741263,143.2512055,56.78770445
E07000149,South Norfolk,1.52872883,183.5390425,174.2116832,117.1273988,336.3626117,188.759264,89.15941049,0.535407332,81.75529067,24.29763012,427.2761856,398.519176,34.3576521,486.3823372,9.066700482,470.1933102,0.429734832,223.4480232,149.5477217,8.883534816,50.11694423,407.5436075,206.9560684,140.8684871,70.42015386
E07000170,Ashfield,2.992945201,186.1406051,185.7051236,91.55403533,314.362178,222.2380579,55.51200741,0.680934622,125.1177779,28.39339018,420.1604155,394.1582144,55.00526537,505.0634615,15.90694949,424.0480772,0.973894867,186.2039478,148.2378837,20.04798214,76.11423866,321.2902919,225.1597425,192.253181,75.6233323
E07000171,Bassetlaw,1.816561266,177.4118246,173.481601,101.8802258,340.2402275,206.9861211,70.24319851,0.882814821,105.8444039,19.7105386,419.3964603,407.0879844,47.68897755,499.1299181,14.49004711,438.6825687,0.619668096,204.5414032,149.8408387,16.23021094,65.59993209,354.9000467,212.5801112,178.3710369,80.65871567
E07000172,Broxtowe,2.352644246,182.3614779,165.8569124,103.1828302,318.5354114,230.0633682,64.90954489,0.748158898,95.1513895,26.50105013,429.1908166,404.9883269,40.22030125,485.6993483,11.39364876,462.6957157,0.459712094,218.047756,147.2701214,12.47532428,57.67133289,436.3749448,182.4786594,144.9355051,70.35397831
E07000173,Gedling,2.473136619,190.1074535,177.4347604,100.2558417,325.8655978,206.3363466,68.71908579,0.903974075,106.9844789,25.84001364,428.7736654,393.8171585,41.27579737,486.3806925,12.05867303,460.3104213,0.503155381,223.0172267,144.7552448,12.46801979,58.88623572,412.655637,193.2798908,144.9940304,71.66979362
E07000174,Mansfield,2.670118209,189.8861353,183.8489528,87.61608226,314.5580276,224.0908021,54.74194891,1.28527724,121.1419055,29.59758151,417.2534893,398.897558,56.5612498,500.5883311,16.32845169,426.5219674,0.950381058,184.7359751,150.630872,21.99453305,76.41968828,323.6273782,215.039554,198.3128473,79.17126772
E07000175,Newark and Sherwood,1.813671668,177.804888,170.6965963,103.7290065,338.1155707,209.6539384,71.09918263,0.723842056,103.8672685,19.20214713,423.764792,405.5223456,45.16286446,495.1242324,12.77703225,446.9440039,0.797039567,213.0860884,145.1018665,14.17591802,60.56687406,390.2403318,207.3116181,158.1716888,73.57976495
E07000176,Rushcliffe,1.70477926,194.1768771,179.3293415,104.3442478,318.1218875,204.027646,118.1588384,0.285529531,73.48186468,15.01549418,423.2219488,397.4487097,30.4760785,430.2678099,8.213172989,531.0429386,0.176356475,244.5812374,127.9088321,6.332037253,39.90695096,511.2322279,156.6129479,98.48249452,54.35138608
E07000177,Cherwell,1.434675676,207.9596552,188.9797034,80.41015576,291.1211587,231.529327,79.41644101,1.490572131,98.99262167,31.97898293,412.3357265,398.7032022,29.18416019,455.0219859,8.049089509,507.7820287,0.590018135,221.4307008,133.2571485,9.502397337,44.46873525,415.0125456,198.0970362,130.1207363,67.81482126
E07000178,Oxford,1.079980252,181.7143915,156.2700568,54.80745495,206.9735868,400.23451,57.05381387,2.29572945,78.48679338,36.11453962,433.4855591,410.2443841,26.04912367,418.7669711,7.368550975,547.8091829,0.901012096,177.931375,109.7321649,10.90471489,41.42804246,579.0236979,115.5764009,106.1713157,42.95852876
E07000179,South Oxfordshire,1.368374452,198.9643284,185.0927677,101.1121396,313.652889,201.1778753,95.50448746,0.892126481,84.81238513,29.15844971,416.7572209,398.1634268,25.69726728,433.3319918,6.781502797,534.2093613,0.301847306,241.9809233,127.5003018,6.412578313,36.30887699,483.3246133,172.7975208,101.3469098,57.45831153
E07000180,Vale of White Horse,1.346166306,199.7437245,190.6661004,95.26826143,299.7703599,214.5515539,96.36967023,0.849452535,84.68609849,29.0253612,412.373212,396.9750851,25.80751981,444.0837071,6.572459021,523.5363141,0.352738765,240.6830174,128.231339,6.838812782,37.80783656,481.3876311,168.0044344,101.4447892,58.48984616
E07000181,West Oxfordshire,1.566931615,187.6991491,178.8140341,105.5709234,321.9212858,205.9946077,83.63388074,0.875380791,88.86865787,28.8963199,421.5571274,399.6375924,27.99467768,451.696488,7.69459715,512.622991,0.350152316,237.8059456,133.7231696,7.388213873,40.75772961,455.3643335,188.3206695,114.3072236,63.19373928
E07000192,Cannock Chase,2.636317512,184.2338264,179.4785066,88.45093962,318.6959679,229.1407595,58.11836568,1.134113949,111.7699141,31.65570688,419.0948975,401.426596,49.29416329,502.6014982,14.77332644,433.3409604,0.646643918,197.0174793,146.2310608,17.74788846,70.68315443,340.920622,227.8673684,180.4037048,71.32979835
E07000193,East Riding of Yorkshire,6.031188015,190.0953057,189.5712051,86.25082647,303.4300366,230.6526261,79.58265469,1.064327297,103.0865492,32.67968586,407.5083453,402.8881973,37.38852784,486.2685653,10.94160713,465.3771105,0.757930045,204.1412008,140.3621938,12.85255842,55.46596572,370.1359436,204.4234088,163.1242844,72.72096886
E07000194,Lichfield,2.640084182,178.9432147,167.6124619,116.6428652,336.7563606,200.0450975,80.94065918,0.450975234,88.59784284,23.71378105,424.6495547,407.7379834,39.10331091,478.9732797,10.8140103,471.1093991,0.563719042,222.9602766,140.6291105,10.41940697,54.13581871,423.0711413,201.2195122,141.9632455,66.13363899
E07000195,Newcastle-under-Lyme,2.838628051,175.1433507,163.1481196,102.328486,321.4705715,237.9094721,53.27699333,0.519063415,100.7550751,32.93619575,430.2224673,406.6375234,48.43510491,497.960243,14.12014696,439.4926155,0.648829269,202.6212702,147.795197,15.79088233,66.42389638,398.5271576,194.9975263,167.7953592,75.53183724
E07000196,South Staffordshire,2.272089508,170.7235383,154.773651,122.6837813,355.9757764,195.843253,72.5529777,0.353033828,82.00342171,22.89288592,422.9978908,422.2375103,41.07865413,496.8634302,12.0122023,450.0547655,0.31682523,209.9465018,140.4440985,10.89878792,55.8879706,397.1358999,208.4257407,163.0382634,76.6173928
E07000197,Stafford,2.338036196,183.3239568,169.8875551,110.4502912,334.2149678,202.1232291,78.40458255,0.723329948,90.89846347,23.60685921,422.5854297,407.4977898,38.01500727,483.1624862,10.98146376,467.8410428,0.577202686,232.4592488,143.4823588,10.52116288,51.69251901,435.5761433,194.7730278,130.8569633,68.90631051
E07000198,Staffordshire Moorlands,2.796181334,166.8318639,156.3983515,122.9589441,371.1617716,182.6490688,63.44618916,0.490375085,94.35025301,22.48421931,430.7371277,412.8645208,43.23647556,497.0107987,13.1670927,446.6065001,0.239970786,217.9769419,150.9624915,11.9881058,60.74390944,390.5785383,201.1685534,169.2628723,82.62298503
E07000199,Tamworth,2.454003331,190.585782,188.8946813,80.6769489,307.220873,232.6217148,61.55352397,1.118923799,120.3987438,32.46150521,416.6338195,394.4842143,43.66345824,487.6854807,13.47794576,455.1731153,0.508601727,191.1325289,144.7099063,15.46149249,66.43610055,326.5350236,241.6112503,176.726385,66.23265986
E07000200,Babergh,2.209107153,168.9858682,162.0228491,127.2943852,360.0194921,181.6774054,73.97260274,0.606421571,84.24928258,26.50928583,435.3565434,402.5989496,34.92338513,492.5767502,9.247928962,463.176133,0.400671395,222.8057827,151.3454979,10.10341654,50.65785912,392.3006118,225.0690346,146.0934539,74.44907683
E07000202,Ipswich,2.284412999,204.0861632,199.1521176,76.96824738,268.4507526,251.3427192,46.1036078,3.014852265,130.6125664,46.15373598,405.7590123,395.0745478,39.83042351,493.1324387,10.67014222,456.3669956,1.117142407,192.5996477,147.5558929,18.03898541,66.82803168,340.4133427,211.5194569,173.6655161,75.24956675
E07000203,Mid Suffolk,1.723550319,169.8232631,159.598812,116.2958275,360.2025415,194.079556,80.39339793,0.447928331,80.11100833,23.12673451,429.378256,411.0326696,33.63357515,488.475583,8.530113443,469.3996787,0.399240469,225.2690004,147.2223575,8.802765471,50.09981012,404.9272116,213.5644384,147.8650372,74.04450071
E07000207,Elmbridge,1.91706185,228.6276432,216.0658431,88.4082621,292.2942762,174.6039754,135.5420384,2.421551811,72.10602938,35.57374923,411.4115629,372.5298009,21.89486429,382.2448362,6.760165473,589.107341,0.38917797,247.8415037,112.6165732,6.313331508,33.45489139,515.2139758,140.464419,84.70386439,43.5518976
E07000208,Epsom and Ewell,2.705841653,221.6442621,201.7767125,87.30354848,287.4369872,201.8384897,102.3895424,2.990016803,82.69496886,41.30424039,417.8980923,380.3375507,23.96955619,426.7198774,6.622516556,542.7127607,0.679549274,222.8798063,118.2909954,7.363843036,37.77058417,478.7980627,164.1173273,101.8829693,53.44963922
E07000209,Guildford,1.531500174,190.9014967,169.1193874,84.4413505,279.8259659,275.7117995,85.68047337,2.7984685,73.60946746,32.4469196,425.1305256,405.7709711,24.58057779,420.515141,7.246780369,547.6575009,0.61260007,224.0375914,119.0602158,7.476505395,36.97876784,530.2749739,154.3612948,94.25687435,51.99443091
E07000210,Mole Valley,2.734991875,187.5128739,172.1900533,119.3555032,343.270089,177.6714806,97.70443778,2.391687456,68.3633534,31.046163,428.5583503,399.2744833,28.6201451,437.3355,8.193532145,525.8508228,0.984139336,241.0340329,131.7144623,9.086123635,42.20355663,485.1578056,184.1599341,101.8584213,56.63378573
E07000211,Reigate and Banstead,2.645081739,216.8967026,203.6315182,85.12655291,286.7825464,207.5626798,94.17551675,4.34217679,86.94960423,43.46154356,410.5180117,385.8438407,26.37789534,428.0657094,7.557376397,537.9990189,0.649669199,226.3765695,122.3366877,8.154011376,39.23869377,450.5919945,185.9114594,104.5105604,55.35446747
E07000212,Runnymede,1.75978383,197.2660907,174.4002543,86.04775259,273.2660453,269.0198572,75.53446338,3.031369566,77.86191941,40.84969175,430.9767368,394.6230089,28.2360154,440.4000954,7.652221301,523.7116679,0.567672203,211.20812,128.3620386,8.776212264,46.61724134,467.2169303,177.9425289,119.5290591,60.89987398
E07000213,Spelthorne,1.981448206,213.2679326,190.3161575,90.48613472,288.6600942,217.2696809,60.29818853,5.497547472,101.2578311,49.15739886,415.7641688,393.9099607,29.83827886,457.2288864,8.712544315,504.2300034,0.864455345,206.7213831,136.2537031,11.1213637,51.09028216,400.3982322,206.4882716,136.0982954,66.70875625
E07000214,Surrey Heath,2.520673949,204.0750896,184.2855879,97.44394817,311.3032327,202.8921417,103.4581878,1.934727811,78.18511476,28.88825012,419.006766,396.7518684,24.86401627,429.6643524,7.407243621,538.0754433,0.4422235,230.5863884,123.7341352,6.920797771,36.40604962,456.662097,194.9431743,106.6090302,57.51116614
E07000215,Tandridge,2.389785375,195.6779025,193.9822928,102.1007351,318.296652,189.9424176,95.84177345,2.219086419,78.32806063,39.88665589,421.9450577,384.0612695,29.24642101,439.7205089,8.534947766,522.5322621,0.568996518,226.8930514,128.274575,8.64874707,40.99050914,441.347839,197.8856089,111.3753784,55.38612104
E07000216,Waverley,2.339600864,198.8192814,191.8004788,112.0980761,312.8748236,184.4073401,108.7524468,1.536337901,75.6236986,27.66967955,422.1185866,386.0809346,25.23649465,421.518089,6.784842506,546.4761712,0.35094013,243.5368526,122.4547092,6.738050489,35.94406794,500.0272953,165.1368277,92.48442216,50.55877467
E07000217,Woking,1.789459506,228.1079833,201.6605415,79.57322353,272.1613977,218.496854,95.62063458,3.444228512,90.22339382,40.47449539,406.1784457,392.1802544,26.70720209,432.9241308,7.388736026,532.9799311,0.731177003,224.0865098,123.6362587,8.937676781,41.26339689,473.8219392,166.6987358,105.7609051,52.05787843
E07000218,North Warwickshire,2.306450373,177.7043131,171.246252,101.0686553,342.6001384,207.3806412,62.95071884,0.768816791,103.8056431,27.76966249,423.7410625,405.0280618,44.03782579,488.2447913,12.76235873,454.9396479,0.538171754,200.3844084,148.1356193,13.63880987,61.38233259,351.6414238,222.6800953,183.8087184,70.62351042
E07000219,Nuneaton and Bedworth,2.041774406,189.1622018,190.8313897,87.67707177,301.7280565,230.6012802,60.17273113,1.132663174,120.2858484,34.81448915,415.7320954,393.4141598,45.26926831,498.2004069,13.46527866,443.0650462,1.117759711,189.9669888,145.8974493,17.4146963,67.26677944,335.4545929,217.4042639,183.0741373,73.22816456
E07000220,Rugby,1.512740246,205.6452318,193.9105647,89.81130096,284.1765621,226.4563404,85.99884577,1.189206205,97.61109459,32.9742397,407.0670328,399.0398909,33.98856263,468.9319879,8.779139924,488.3090537,0.384743184,219.4435214,135.8755531,9.671044578,45.74071807,413.8874801,191.4359665,126.3619034,74.43906193
E07000221,Stratford-on-Avon,2.00408239,177.3167564,163.9339395,123.8968269,352.6962331,182.1562442,92.46242346,0.556689553,72.25088143,23.73724253,434.1362034,401.9150121,31.73130451,462.9430321,8.929300427,496.396363,0.222675821,249.4266098,140.2857673,8.224160327,43.21395435,467.5227315,185.5631843,120.4676192,62.51252551
E07000222,Warwick,1.630145568,195.1526746,169.7574316,92.41982311,282.9582427,259.711828,83.12395169,0.700558426,80.11963382,30.26547123,419.6883862,410.5339737,29.59185736,441.2238217,8.265242198,520.9190788,0.747711397,242.1911312,127.427536,9.471011027,41.96614417,522.1652644,149.912767,104.7334847,53.43105225
E07000223,Adur,1.347855051,194.6798457,179.6210513,118.0844966,321.6725797,185.9420267,59.615474,2.137976978,102.1271322,37.64698592,429.6868948,390.6610687,43.37924303,490.8206423,12.25463616,453.4990007,1.425317985,194.9587123,152.9428169,14.50106124,64.97590903,369.3277767,217.1131114,160.0848994,73.82217609
E07000224,Arun,1.940699501,163.9951725,153.6488183,143.1326529,349.7565029,189.4668535,53.76344086,3.056601714,85.27554901,34.25941088,443.5468709,402.8043108,43.11991704,513.8123222,11.1711515,431.8966092,1.170484386,202.3846345,160.7748243,12.57815864,63.77017266,368.8663283,227.2134588,166.9850627,83.27420265
E07000225,Chichester,2.32130767,161.8225489,156.0273398,135.9657607,350.0419125,196.142438,65.87516523,0.870490376,76.11148725,33.82016314,443.6841087,400.2643712,33.67508141,466.5828417,9.373891737,490.3681852,0.548086533,233.2350002,145.1784505,9.543153754,47.69158848,464.092272,190.4036496,125.2216526,64.25508592
E07000226,Crawley,1.687863418,224.443638,210.3415392,58.35787768,251.1962732,255.6606719,50.21393669,5.350527035,129.0624763,53.81752509,401.0447875,388.6052341,33.54628543,465.8925,9.798047142,490.7631674,1.004278734,176.668664,133.4424818,14.41435359,58.49290675,347.1175512,233.5918577,140.7846877,68.14748551
E07000227,Horsham,1.532927278,185.3956315,177.9217594,110.4661462,334.9616428,191.2548202,85.88480562,1.021951519,80.65241385,31.55104988,425.7722547,396.2923599,27.70851217,449.9652536,7.596506288,514.7297279,0.599544891,240.9897941,134.9112265,7.296733843,41.13014212,453.0106692,205.8414749,102.7061276,60.52678194
E07000228,Mid Sussex,2.090898365,206.1337388,191.7203047,100.8481575,308.4435589,192.8542401,98.46230484,1.507544276,83.75391634,33.12009229,420.4409895,387.8387059,27.39797858,435.804832,7.577048622,529.2201408,0.452263283,237.9232594,130.0093074,7.000249073,39.83849613,458.4638779,196.6952008,94.75898955,58.3616271
E07000229,Worthing,1.868185166,195.2702581,170.4988414,112.1180549,316.7831289,205.3297167,58.20115325,3.781278629,92.25062423,41.16294527,433.5716467,395.9474753,40.65099068,494.8894358,11.74801056,452.7295263,1.64364368,212.4521727,154.7180657,14.36167346,61.74890873,410.7672134,214.8862024,134.5183136,69.32942931
E07000234,Bromsgrove,2.490346128,185.8786284,182.3094684,113.4569432,329.4012079,188.9537522,99.11980884,0.846919331,87.61582126,20.22524021,422.9555468,394.7349848,33.56421967,449.2201284,10.54616214,506.6694897,0.332718309,227.7204763,133.2889709,8.751499753,45.9453737,435.2963714,189.3772118,128.2981963,64.71875221
E07000235,Malvern Hills,1.635487564,158.1893895,155.5726094,136.2361141,376.3382692,173.663618,73.88629587,0.503226943,76.10049442,25.01037906,437.4929234,406.9218866,38.94976537,485.3120636,11.17163813,464.5539522,0.415162228,231.2327802,146.4642017,9.196472379,51.68140702,462.9939487,190.7230113,123.0138262,67.6840238
E07000236,Redditch,1.976171054,200.2941278,192.8605076,76.63407516,297.5745947,232.6366947,65.06428301,2.964256581,116.306858,34.37618484,412.8818778,394.303572,40.7527833,483.0933971,11.07574939,465.0895596,1.114468559,195.9741259,143.7434654,15.3727725,61.75534543,347.7831267,220.5269024,167.8021991,71.02726427
E07000237,Worcester,1.684733427,192.9356721,175.8380345,81.11750775,288.8403258,261.2684599,60.0150182,1.761749812,104.5978782,33.82944721,424.1484876,399.9942238,37.37220094,478.1947359,10.57049887,473.8433102,1.039721201,215.6362516,142.4321774,14.95080578,56.46263743,429.1256715,186.7454801,143.144579,65.12698077
E07000238,Wychavon,1.871811128,174.5312925,164.3495456,117.3429339,353.2590647,190.5171633,79.22742505,1.169881955,80.38975938,28.75645322,429.4900824,406.1830148,36.44748362,479.5987682,9.691151164,474.262597,0.626452918,223.6059536,146.0465538,10.37798509,52.24466383,414.9986414,201.0083628,147.4428645,72.2005857
