LA_code,LA_name,Total_death_sd,Adults_sd,Children_sd,Ederly_sd,Pre_ederly_sd,Youth_sd,four_plus_bedrooms_sd,one_bedroom_sd,three_bedrooms_sd,two_bedrooms_sd,Female_sd,Male_sd,Bad_health_sd,Good_health_sd,Verybad_health_sd,Verygood_health_sd,Four_dimension_deprivation_sd,No_dimension_deprivation_sd,One_dimension_deprivation_sd,Three_dimension_deprivation_sd,Two_dimension_deprivation_sd,High_level_qualifications_sd,Low_level_qualifications_sd,No_qualifications_sd,Other_qualifications_sd
E07000239,Wyre Forest,2.450546206,171.2331463,167.7393957,119.7815176,345.3990749,195.8468655,56.46097825,1.308926287,104.6353705,27.88111406,428.9833678,403.2673949,47.41659286,505.4719024,14.01436866,433.0676115,1.043204409,204.6845783,155.1028442,17.02588328,68.18226553,358.8131089,213.9159532,181.2715284,78.23048913
E07000240,St Albans,2.159754328,223.6560591,216.4883744,84.36540344,284.5206358,190.9695272,128.5458779,2.746937536,81.60496743,35.81142645,406.1957952,377.3293288,23.75729761,394.4926265,6.445516822,575.3180576,0.398204704,241.4335369,115.1958965,7.316167786,33.793406,518.030574,142.3615564,79.52620389,43.60678973
E07000241,Welwyn Hatfield,2.052839762,198.4578667,186.5246925,76.99818082,260.5520971,277.4671629,68.57819984,3.004155749,104.753242,35.44069296,417.377372,396.0812457,30.57562962,445.0322947,7.894253718,516.5145117,0.634210658,198.6581438,128.3024851,10.34764758,47.66593788,458.5843751,179.6735484,116.6196572,58.61441661
E07000242,East Hertfordshire,1.531750524,204.8350038,193.1737205,85.13203024,305.9038993,210.9553461,95.40141853,2.197729013,83.24731111,36.82861044,416.6228231,390.2300956,26.07971763,427.0720256,7.026073058,539.8221837,0.266391396,236.0560754,127.9611069,7.465618861,41.2973261,446.9781226,191.8484233,111.5913556,56.42835736
E07000243,Stevenage,1.709630921,203.7813013,204.0271306,70.74296314,275.0941414,246.3544635,50.58496195,5.855206552,130.1889533,43.54530522,408.199524,387.8068676,36.85204429,476.428324,9.911389718,476.8305901,1.396757288,194.6297476,137.2733063,14.88384566,59.77003788,372.1073157,224.8332272,135.3513683,63.7033064
E07000244,East Suffolk,3.625161547,160.9620496,159.8769396,134.3463736,362.5567956,182.2578416,67.28494908,1.113558592,91.23865105,23.89680482,434.4138374,405.7010949,45.30639118,509.4449276,11.99310732,433.2474457,0.890034057,211.0274813,159.6859277,14.54128701,63.94020922,373.7370864,220.817856,162.9900267,82.57809134
E07000245,West Suffolk,1.000288972,184.920088,176.8344188,100.6679707,298.853002,238.7245204,71.39284682,1.200346767,93.17691778,33.49300909,413.5917043,409.5961055,34.17653989,479.3996043,9.380487696,477.0433681,0.589059062,215.923489,156.9731256,10.703092,53.41543112,367.2616534,204.5813235,172.3609043,78.96725721
E08000001,Bolton,2.297584495,193.3383565,215.1417576,76.56700331,282.4846349,232.4682477,65.80552299,1.62182435,123.2823022,55.16905829,402.2124387,382.6458037,47.19508858,458.4694708,14.28894828,480.0464923,1.15892865,173.2986894,136.9732027,21.09723175,68.83630724,344.1916726,193.0781888,177.221477,70.36014637
E08000002,Bury,2.67731402,195.6244745,201.0719573,82.79039056,297.0941599,223.4190177,74.85130332,1.351553513,112.302748,41.67633904,412.0071601,386.9208825,43.41478765,462.3086804,12.16914022,482.1022332,0.876962203,197.6208531,139.6846031,16.8325157,61.25838918,390.1088981,194.6237058,148.0828059,66.1126329
E08000003,Manchester,1.654174299,197.2960682,206.5072644,39.62046393,197.4935545,359.0826489,45.31314262,3.857324296,132.1491402,53.03866202,401.8737646,391.6244064,45.14102153,431.9569081,14.60855134,508.2953308,1.36247434,169.4631815,127.7754526,23.52261218,66.92249297,442.7751718,145.2194725,156.0141828,49.48390849
E08000004,Oldham,2.594098014,190.5629358,227.4090413,70.86266151,269.3235518,241.8418096,70.8048313,2.998909487,120.0885628,67.04586762,399.3671723,373.2279171,48.42867057,468.0198936,14.3418922,469.2095436,1.206172962,157.504709,133.3192889,22.80162586,69.89194012,317.4548098,192.8761442,190.8727405,71.38726414
E08000005,Rochdale,2.681288627,194.067202,218.1943309,70.06207183,282.3173484,235.3590469,62.1880209,2.234407189,129.6894621,55.04685552,404.0389144,377.7667547,50.11328444,466.8391629,14.01420189,469.0333508,1.398738901,171.9644461,137.299853,22.7194523,69.80734941,338.3115926,192.0383603,181.6528357,69.8028806
E08000006,Salford,2.293246593,191.888057,196.3522931,60.28015397,232.666353,318.813143,59.81335418,2.789684466,108.8347418,48.16929272,402.3999437,401.2440585,45.96125562,442.3076211,13.63722247,498.0939009,1.100313793,198.0453685,137.7059384,22.09148535,67.53407453,406.0009706,175.0795597,158.6711766,63.89599997
E08000007,Stockport,2.21865639,200.4525516,189.454258,96.08749784,304.2035736,209.8021189,75.98050025,1.455357173,102.8011385,35.31531043,421.2258246,389.3165249,40.76696305,453.1351243,12.15172353,493.9461891,0.905781737,220.257622,138.140196,14.5671415,55.77512187,435.2637453,183.7719194,125.7951034,65.7149739
E08000008,Tameside,2.774039148,193.7932497,198.796041,76.63445435,300.6305421,230.1457128,49.40472842,1.692120604,119.3572538,54.93549602,413.1154494,388.0928373,51.15743646,480.8002735,14.91749289,453.1247971,1.350234344,185.9991085,147.3053737,22.25290062,73.81281078,337.822574,211.454488,174.9981607,76.92873619
E08000009,Trafford,2.003811922,217.8624304,208.0433266,84.25369705,284.7157225,205.1248234,93.37082858,1.331620237,115.0809183,29.06590882,411.7344247,380.2265031,35.76229941,422.5362898,10.7295407,530.9718701,0.578595375,220.7383898,126.3507649,12.26537107,49.63157089,459.906744,165.5676191,110.5712778,55.91103245
E08000010,Wigan,2.754076458,190.5505116,184.1192725,86.09904959,313.4060061,225.8251602,57.15847326,0.777335803,119.3149728,32.64506726,415.8108888,400.0728752,48.84158747,474.9248474,13.560866,462.6757356,0.765189931,202.2834239,142.5652081,19.37266572,69.54726262,354.477272,211.711657,171.7760301,77.91576838
E08000011,Knowsley,2.556319935,178.8970936,195.5746542,72.0299769,311.1979757,242.3002996,52.7572661,0.75071674,141.3612565,27.14876488,427.2807875,377.1575017,64.95641313,440.916651,21.18186113,472.9450747,1.313754296,174.4251516,138.3260311,31.42655596,82.11287932,329.9853092,201.2762185,210.9772908,62.18652722
E08000012,Liverpool,2.63326805,179.9859285,170.8744096,65.64037787,266.9701782,316.5291058,45.48353385,1.769226971,115.8802521,31.13428021,429.7267162,399.3947598,59.81838679,443.2818749,19.96963513,476.9301032,1.384522967,177.4658087,139.4006846,29.5954642,79.01244219,421.8557134,166.8339889,185.2524646,55.18342358
E08000013,St. Helens,2.744928976,186.8025125,178.3221553,93.55678401,320.3708656,220.9476826,45.17945724,0.594825563,127.7019542,29.94319143,422.4516636,399.2261811,57.79630772,473.3283492,17.30451249,451.5599164,0.747624791,195.3265265,147.7241101,22.7070566,75.59196058,365.9323209,205.6895884,175.9646816,74.096711
E08000014,Sefton,2.796947352,175.7922595,167.7559601,112.372105,340.1782741,203.9014013,63.60279766,0.992003094,108.9018848,19.54998156,434.0819316,398.1656896,53.55026089,466.3524727,16.50950998,463.5877565,0.984840617,199.3603908,149.8748357,19.56430651,70.96940548,394.2048397,202.7482425,164.3430397,70.95508052
E08000015,Wirral,2.798259832,179.1042445,181.4121843,101.0933826,332.3558162,206.0343724,74.44432993,0.708934132,114.2477022,19.9157399,427.7808488,390.8069669,55.71535202,462.4873907,16.94571189,464.8515454,0.930671239,204.6539808,149.4508103,20.7527194,71.59610117,403.930056,199.4322281,146.4526747,68.77597994
E08000016,Barnsley,2.931652029,183.4102023,183.1035442,86.42035883,321.9706262,225.0952685,54.53199876,0.699180609,123.3747117,28.57645192,418.9441146,397.95643,58.27322833,491.4421929,16.83348871,433.4510901,0.977217343,189.0568013,149.9844627,23.77622949,78.00974764,328.9419885,206.7530216,205.7839818,75.41746398
E08000017,Doncaster,2.593263357,184.339156,185.588726,87.60945908,312.3697688,230.0928901,52.78053657,0.905532512,131.00037,24.97517088,413.6466021,400.7646719,52.55334203,488.231323,16.04967122,443.1591725,0.821145969,189.5159458,150.3638358,20.02882125,72.4945311,319.7763108,216.2502515,200.5965479,77.79790072
E08000018,Rotherham,2.802796024,184.1154827,188.987457,90.23874555,311.2006501,225.4576646,59.74281995,1.05716199,127.8865037,26.51934117,417.3005876,393.7119553,54.17484933,488.051436,16.25621694,441.5212599,0.842719878,186.8016523,145.4669947,20.76702558,74.72367065,326.1250687,218.7986727,190.097289,75.99527475
E08000019,Sheffield,2.163432598,178.6359234,180.1776387,81.5887214,269.0418905,290.5558261,54.84229762,2.061010956,110.829202,38.15655418,419.4094404,400.4129209,46.71505041,473.1161156,13.60231293,466.5647242,1.148200524,189.0991028,141.7066321,19.01448817,65.81578839,425.6895043,170.7800037,158.8883119,64.46454145
E08000021,Newcastle upon Tyne,1.642648896,175.2536443,172.1782591,66.8121616,246.8304873,338.9254477,54.27405248,1.209496043,105.5560183,34.17909204,422.1174511,405.7076218,48.39650146,452.8812995,14.86380675,483.8617243,0.976259892,189.1478551,133.8408996,20.48812995,64.69970845,462.5772595,152.0033319,154.0424823,59.19866722
E08000022,North Tyneside,2.062526619,199.0170697,179.2388272,90.5645389,322.6586016,208.5209626,64.14409931,0.784812913,107.5002273,31.68442864,428.7088392,392.0619045,48.7541095,477.5921557,13.42795752,460.2162064,0.569467906,227.6723119,149.6169252,16.96918652,65.70415424,408.4089832,192.9730532,143.4102035,75.96893289
E08000023,South Tyneside,3.031656448,179.9233965,179.2196191,92.62116475,333.4957435,214.7400761,40.8258557,0.751147022,126.3009731,36.21070012,427.6801061,393.1002747,58.93458931,485.8703155,17.68917401,437.5329896,0.71054448,200.2111332,157.6867379,22.48704102,81.00883782,365.2333969,201.090855,168.1554265,86.3142366
E08000024,Sunderland,2.826661804,180.6802225,175.4390444,89.97902799,328.2283213,225.6733838,53.54244552,0.700282666,112.647032,33.66463025,429.0836145,395.4554573,61.39874168,488.713413,18.55019604,431.3230601,0.981125194,184.7907358,154.7734111,24.2363454,80.83523297,343.6163035,211.8464484,188.4416887,80.64557308
E08000025,Birmingham,2.37222229,194.4942782,222.9819079,61.62712089,231.6401699,289.2565232,63.35912266,4.759292805,139.3077932,49.52669099,401.4628122,375.5552799,45.20411069,464.4821725,14.73467969,475.5799105,1.458619744,149.4578651,128.1882196,21.87492903,68.87742179,364.9623816,175.8125909,185.3390374,50.90495564
E08000026,Coventry,1.72012371,191.4231273,198.2225388,70.26155147,241.578923,298.5138594,50.43089968,2.478831474,127.2399254,45.72806987,405.0746545,396.6999108,40.90651099,460.9555085,12.65188634,485.48899,1.4218531,174.7923689,132.220755,18.00917399,62.002641,397.3543687,180.879406,155.4221543,68.12153224
E08000027,Dudley,2.235013354,183.1319863,188.5695915,99.65748343,303.4455683,225.1953705,51.76389851,1.706400237,128.7713918,33.126422,416.5873232,394.8430854,47.2938718,500.8099219,13.40698882,438.4892175,0.791374023,187.0981304,146.3980117,18.04394599,71.40295776,342.0621476,210.0696162,187.2372391,72.06140568
E08000028,Sandwell,2.817156866,204.97961,221.7567591,67.8428711,256.4753652,248.9453945,50.23198395,3.103845726,157.2137353,44.11497979,400.1445146,378.1045771,51.1125283,485.0599999,15.25301755,448.5715289,1.155531632,144.4794842,134.7320629,23.87416114,76.77410673,291.8989919,195.3023982,224.7845445,66.25145538
E08000029,Solihull,2.543481981,184.8001517,193.0179107,104.4353701,310.1105721,207.6359954,89.81266099,1.317986117,102.8167907,28.20952742,421.3763475,385.6057418,38.35108375,457.8591281,11.24681487,492.5475978,0.763044594,209.8511369,133.722409,13.4804545,55.99822419,416.7287122,191.0571174,141.7043179,57.50119081
E08000030,Walsall,3.097239234,188.9280737,214.7794625,84.66725796,274.5772972,237.0479087,53.63503259,1.717559939,146.274162,43.82593516,406.713266,378.5143107,50.05560952,490.0958736,15.78184173,444.0666751,1.112190452,158.8355788,138.281173,22.10302544,74.65754389,309.5162675,201.8731258,206.885022,66.94612212
E08000031,Wolverhampton,2.78698346,199.8324018,209.6304498,78.39575923,269.9733815,242.1680077,49.21395691,3.295086567,141.6659715,44.64102895,406.9754215,383.4017124,49.11536974,488.180915,14.34822505,448.359282,1.190629669,160.8260088,140.4980927,21.41995859,74.74045032,326.4865808,195.991294,200.2191669,67.67250859
E08000032,Bradford,2.126608225,197.1083985,228.4676342,66.80880657,259.3821489,248.2330118,102.0076499,2.084515291,121.3905309,37.14609908,397.9282956,373.6077305,45.57749675,479.1054336,13.8723669,461.4410424,1.409198221,164.9695284,132.1846233,20.89273622,64.62729452,332.969748,189.4346736,185.0661591,64.06361523
E08000033,Calderdale,1.538975275,191.0265159,193.5672769,83.97094337,318.0936065,213.3416574,76.95360328,1.384109838,103.0532689,40.3424462,417.8705035,388.5573801,43.83175806,477.0339397,13.04257348,466.0917287,0.963069433,209.1893278,144.8137017,18.05634198,64.84022243,389.6559568,191.9557085,154.6960524,70.12500544
E08000034,Kirklees,2.005927759,192.5367484,200.6874169,79.29531689,291.9375092,235.5430086,78.9513776,2.035935884,106.581936,43.39174915,412.0069434,387.3056397,43.09397622,478.8950547,12.4141306,465.5991468,1.082600827,191.5787967,137.5595546,18.19184887,62.44460038,377.9154048,184.4068548,165.8110504,71.17696484
E08000035,Leeds,1.890503514,193.8215636,189.0281827,72.37857364,255.7918993,288.9797808,72.27019298,2.309246964,95.57572914,43.21309238,419.7225701,391.2492472,38.9443724,454.6568582,11.22725084,495.1715185,1.184797642,203.1620057,138.3552989,17.39509553,60.45177492,430.0002586,171.6626455,147.2954715,62.00974687
E08000036,Wakefield,2.269614335,190.0052071,186.3008116,83.99271007,310.736238,228.9650332,61.03055207,0.962180641,116.4606468,32.59245424,417.6514869,396.0646812,50.6559808,487.4520325,14.82324176,447.0857246,0.735785196,193.8086506,146.5825608,20.48878777,71.5805798,329.9458915,209.5035148,198.755391,75.51420065
E08000037,Gateshead,2.273758482,188.27332,175.3852899,93.87665625,316.5571422,225.9075916,54.54981111,0.581184903,105.168977,38.66918853,423.2606512,401.3489607,56.69101865,488.8784661,16.95632446,437.4741908,0.83099245,203.2974596,151.5821994,22.30934331,75.70698085,370.5410628,195.2679313,178.3065088,80.4839129
E09000001,City of London,1.281304601,211.6482236,67.32673267,57.65870705,271.5200932,391.8462434,7.804309843,7.687827606,24.9271986,34.8281887,416.7734421,515.4338963,21.66569598,397.553873,5.474665114,575.0728014,0.931857892,342.1083285,180.1980198,8.736167734,40.41933605,774.2574257,71.63657542,61.61910309,25.04368084
E09000002,Barking and Dagenham,2.343867793,231.3849837,260.9963037,37.958779,203.1854671,266.4744665,45.2371053,13.70226026,135.0899396,103.6738871,385.8152594,353.183868,37.32369591,439.8658558,11.41321978,511.3972285,1.31128666,126.9298073,125.1707642,19.86576445,64.37640781,345.4577853,169.5945977,168.1188291,55.83705321
E09000003,Barnet,2.226839711,226.9064907,205.4420161,67.54233435,250.3281185,249.7810403,92.93395764,8.419354756,70.52943307,64.10832663,416.239235,378.313612,30.11242073,411.2564564,10.0811371,548.5576911,1.715719639,189.615273,126.2029943,13.90811654,51.05293303,488.474114,133.530761,122.6739542,49.87915478
E09000004,Bexley,2.349151222,206.3479827,205.4797299,79.91982862,278.5022234,229.7502353,70.45425038,4.799733844,108.1786166,51.45412055,418.4126392,376.1157454,32.97737674,448.8582882,10.27702944,507.8913629,0.835794735,187.5994028,132.3679769,12.16365348,53.68561135,382.7939888,202.6518225,144.3652829,64.70106138
E09000005,Brent,2.33067307,224.1330602,190.3177013,51.93104504,238.2465805,295.3716129,63.59323869,14.28714363,70.26449608,74.06949643,416.4253596,393.2539963,32.83541681,436.0330296,10.86470325,520.2609648,1.739176496,139.4166255,127.4218989,18.62184241,61.84817666,424.7475104,148.4450408,175.8893048,60.60044259
E09000006,Bromley,2.03943102,222.8343546,196.6793336,86.02580653,286.0324733,208.428032,87.5046213,4.948574823,85.13185088,47.41298327,424.9653024,378.346273,29.37629169,428.0138427,8.618338515,533.982436,0.690921653,224.9101499,128.5902168,10.86686425,46.54630084,463.4266078,176.6335145,110.8535307,52.39792239
E09000007,Camden,1.465738366,211.3328225,153.3695326,53.11873908,227.5701579,354.6087478,44.49087007,14.96195267,58.88175584,60.96139112,450.8715908,395.7779121,38.13299196,393.9124269,12.64437285,555.324485,2.869611151,209.7814241,140.8679265,23.49940276,64.41158695,604.7883959,103.6105704,99.68924443,38.56129213
E09000008,Croydon,2.336717692,219.4287967,205.5722911,61.55574722,261.668872,251.774293,58.0801036,12.24409358,94.18021647,71.53990464,418.6845278,375.7329436,32.58863787,445.4300917,9.97647926,512.0047912,1.412780029,187.87415,132.5044341,14.28392272,55.37227522,442.4586468,170.4831349,127.6544012,53.8289666
E09000009,Ealing,2.018446586,236.4796766,195.4270336,53.06798433,243.2650348,271.7602707,63.75131431,12.11340347,81.63676678,69.00853686,411.847546,392.7281444,31.64956934,433.805303,10.02685814,524.5209935,1.411005846,167.5964414,124.353743,15.48837691,55.22807629,460.077796,139.6895787,144.1650278,60.64328792
E09000010,Enfield,2.251624321,216.0135037,220.6228181,63.83642843,256.876091,242.6511588,65.70621606,12.60970229,103.6535105,74.1884455,414.5019152,364.884358,36.81996703,444.6882273,12.0460386,506.4457671,1.715234678,154.5923439,130.6730023,18.21906517,61.24236327,387.4339362,161.0865981,175.1994036,55.65724399
E09000011,Greenwich,1.660508946,236.2938824,205.21469,44.71612216,224.7913986,288.9839069,48.81896301,10.57882574,98.18105083,74.99619467,412.9236028,381.8686261,35.05749512,426.7750149,10.90400875,527.2634813,1.480620477,190.3427567,126.6795356,18.61845656,57.42939378,467.2948926,145.6266346,132.5605048,49.30673752
E09000012,Hackney,1.840639941,222.6942801,191.6966687,30.98989384,194.8454364,359.7737209,55.86361514,14.47429857,72.41779826,77.34546535,427.4760852,380.8156697,36.53110759,383.3161617,13.53275529,566.608399,2.334564285,184.0099711,133.0740231,24.43767871,65.48742229,516.671876,116.6548974,135.2233657,39.74161583
E09000013,Hammersmith and Fulham,1.534202897,217.4200276,155.7680023,45.14705963,219.5220494,362.142861,60.90403315,12.27362318,48.94707819,56.49251735,453.2723292,390.9542087,30.59124139,368.7492152,10.62476455,590.0347789,2.069262982,227.9355962,137.8216503,18.12106553,57.62815508,596.2534874,105.2594222,100.0889947,42.62463351
E09000014,Haringey,1.793844163,241.9418931,182.5520272,44.44116456,236.4657486,294.5991667,61.69839954,17.1323471,62.1941666,71.01957712,428.8271514,388.609468,36.18721072,420.8986629,12.39417644,530.5237344,2.297180183,172.2847292,134.6518466,21.7796902,66.71662182,490.20387,125.3571604,151.0802802,50.8066622
E09000015,Harrow,2.469343767,222.2907088,197.4785894,71.8559894,256.3485105,252.0262018,75.02210924,9.372020995,89.06099853,54.19156748,410.9102882,391.6149508,29.53641421,446.0170825,9.318422836,515.1280805,0.892026508,167.2300854,118.5017017,10.57797958,45.98722067,462.242011,149.3359571,139.5619499,51.37766412
E09000016,Havering,3.220734816,201.6470014,199.6626624,84.40309557,278.849236,235.4380047,64.8726207,5.247050204,112.7905912,45.36504205,420.2677331,380.0696045,34.11918245,456.6078488,10.27277029,499.0001984,0.808999741,182.799597,133.4315327,12.73411384,56.70248653,366.5150428,208.6646925,160.0712836,65.08631875
E09000017,Hillingdon,2.307875872,224.4817903,209.3138809,62.31591748,245.2101769,258.6782344,60.23686783,10.10431207,100.3697178,67.97446299,403.9600012,386.7326558,30.21813677,447.2343082,9.401488678,513.1460663,1.06894534,163.8918763,124.8966196,13.43536803,53.76762371,413.5216682,171.2470048,143.5263428,62.39110324
E09000018,Hounslow,1.974453555,246.2480177,206.4674632,50.2427294,236.3236993,260.7180904,55.63170369,13.75871414,83.77026938,82.85764849,402.9273269,390.6329703,31.28936328,439.4356325,10.07353018,519.2014741,1.457417387,157.5606997,125.8584015,15.1883712,57.21404256,427.238437,156.3739455,147.9278648,61.99228957
E09000019,Islington,1.500537885,214.281427,152.1914779,39.21713476,209.4612376,384.8487227,37.9289807,13.02928588,53.96395939,68.20290966,448.1760385,399.6278666,41.09626989,396.5575352,14.34975922,547.9964356,2.077667841,215.4172188,135.7548167,24.97356745,67.30258693,583.1875118,108.1264515,116.6125704,39.88198847
E09000020,Kensington and Chelsea,1.75065388,211.717524,141.489102,64.69747167,283.6896251,298.4062772,55.163034,7.686137751,52.97994769,49.5065388,462.8770706,395.6338274,33.52048823,359.1490846,11.25719268,596.0732345,2.971229294,245.3286835,141.2031386,20.35222319,56.64167393,618.413252,99.38273758,97.44376635,43.27114211
E09000021,Kingston upon Thames,1.814784844,233.018374,193.9677742,65.42745621,258.074305,249.5120906,84.06916413,5.337252475,80.51099581,52.91436596,422.083254,383.9489718,25.9841489,425.0404608,7.758948972,541.2104912,0.690213252,218.0062357,120.6326161,9.234577304,41.91855484,531.6308073,131.2773705,95.9634425,47.1665556
E09000022,Lambeth,1.640149345,218.1335667,153.3429455,35.96365857,213.0053454,379.5544838,46.69860918,13.18100827,54.55306717,62.39178477,440.3250077,406.3320468,30.1648964,398.0777827,9.714972895,562.042348,1.489041536,212.0735139,134.5016905,17.31128838,58.63297802,576.8760979,117.3509542,110.7651722,41.66797837
E09000023,Lewisham,1.826626829,239.6773957,193.4494301,41.76287789,226.8311185,298.2791778,47.81170771,12.7863878,80.25180167,79.80595833,429.8162726,376.7209886,32.90922763,425.547489,10.36086693,531.1691077,1.783373371,192.2549692,132.295694,19.14797341,61.73932139,506.9005902,136.9604131,117.9388729,44.74403934
E09000024,Merton,1.998271263,244.4303997,197.1039008,56.1746582,243.0501984,259.2408428,75.6508323,10.88825481,84.38746015,53.8324984,418.0569368,384.8438095,26.0193507,417.0299183,7.918730772,549.0134117,0.780719935,204.7391559,118.9482587,10.57689627,44.76127629,502.8115212,134.2001803,114.3615291,51.51822145
E09000025,Newham,2.122289452,235.565583,213.2630272,27.82620586,184.9610866,338.3840974,51.75537552,17.90699529,97.34614114,78.8409166,394.8597865,391.8885812,33.68030629,440.618626,11.56576533,514.1353024,1.427204047,129.3286159,117.640356,20.17172028,60.4781276,418.5126312,151.0186989,162.8066637,54.40182773
E09000026,Redbridge,2.630052214,232.4695417,219.9542319,54.86688584,231.5380648,261.1712757,91.4491072,13.08579901,90.12118868,60.06575131,398.1853929,381.8764907,30.51311803,446.5931799,9.762779604,513.1244762,0.892799587,154.6896152,116.8503835,12.4701863,49.37471798,437.600722,154.841101,135.2027332,52.40121189
E09000027,Richmond upon Thames,1.510659108,240.414996,201.987925,73.54605462,288.7919336,195.2590908,109.0081371,4.286175165,69.50056074,48.14137721,420.0810123,377.9003375,23.4228975,375.7956565,6.964394533,593.8119306,0.665714183,252.2595876,115.957169,8.592833843,35.8051813,578.2444605,111.6761147,72.52699983,35.55937914
E09000028,Southwark,1.362003673,222.029353,167.40943,34.49867538,212.4010597,363.661482,39.20555203,17.38423781,59.42756838,75.72935459,433.5169925,399.0735775,31.04978302,400.9004177,10.1873974,557.8689031,1.332748224,206.4361987,135.9305671,19.71817251,61.82001398,559.3901864,116.9762868,115.4485023,40.78209567
E09000029,Sutton,2.170428743,233.9054361,209.8017516,70.46499647,266.7957794,219.0320365,67.71260661,8.371653724,93.89608655,70.13108436,414.5232689,375.6940602,30.1570341,446.6456143,9.025167433,514.1864947,0.892022363,199.8320899,130.0206071,12.15917113,49.91032075,437.6872293,175.4469652,119.8362877,57.24207674
E09000030,Tower Hamlets,1.611317897,225.4427096,185.0469699,22.85493305,140.4392453,426.2161422,31.31112937,16.16796378,67.90738145,95.15154445,407.0446818,407.9051256,36.00328709,421.7753501,12.55538905,529.6691964,1.698329063,180.2613558,123.5461884,22.73247289,60.21494981,517.6906592,124.35507,132.1248449,40.77923333
E09000031,Waltham Forest,1.950262908,249.7342183,202.0084475,44.52920725,221.4679769,282.26015,62.46587938,15.32913829,83.92236301,69.40493636,410.9308106,387.0751085,33.31968508,440.9066747,10.60612591,515.1746976,1.364824871,167.2844295,124.938942,16.52156423,59.47403959,447.8062236,150.7772318,145.5873057,53.8279746
E09000032,Wandsworth,1.364860491,228.0752108,164.7236997,42.60379963,197.000971,367.5963188,71.84906536,8.882280019,49.47084939,55.03410625,445.4727547,389.8035456,24.02398735,362.3292398,7.318949882,606.327823,1.209138153,244.8382625,116.8589278,12.55854855,44.0449946,618.4924856,96.6516644,83.05802031,37.07412994
E09000033,Westminster,1.752856961,214.9844789,131.0676759,54.51972699,244.9837934,354.4443248,30.28819319,12.21613999,51.28820298,59.6705804,451.6985086,417.224023,36.25182385,385.9076176,14.60061301,563.2301531,3.344137722,232.7676534,141.2029103,24.60364868,62.31945084,608.9709065,101.8223837,112.035958,46.09328333
