LA_name,LA_code,Verybad_health,Bad_health,Good_health,Verygood_health
Hartlepool,E06000001,1732,5625,45164,39817
Middlesbrough,E06000002,2545,7969,66203,67207
Redcar and Cleveland,E06000003,2481,7916,68049,58085
Stockton-on-Tees,E06000004,2896,9392,92828,91479
Darlington,E06000005,1328,5016,52707,48749
County Durham,E06000047,9004,30167,258604,224293
Northumberland,E06000057,4300,15644,160334,140289
Newcastle upon Tyne,E08000021,4461,14525,135921,145219
North Tyneside,E08000022,2806,10188,99801,96170
South Tyneside,E08000023,2614,8709,71799,64656
Sunderland,E08000024,5086,16834,133993,118258
Gateshead,E08000037,3326,11120,95894,85811
Halton,E06000006,2380,7491,59543,59066
Warrington,E06000007,2359,8265,94737,105613
Blackburn with Darwen,E06000008,2445,7826,70517,73950
Blackpool,E06000009,3108,9777,71218,56933
Cheshire East,E06000049,4243,14513,181258,198755
Cheshire West and Chester,E06000050,4199,14499,164103,174349
Cumberland,E06000063,3716,13041,133389,123108
Westmorland and Furness,E06000064,2535,9330,109731,104996
Burnley,E07000117,1546,5073,45378,42648
Chorley,E07000118,1358,4735,54307,57332
Fylde,E07000119,1070,3641,39236,37427
Hyndburn,E07000120,1367,4387,40359,36121
Lancaster,E07000121,1790,6214,68476,66454
Pendle,E07000122,1285,4286,45437,44752
Preston,E07000123,1862,6379,68009,71585
Ribble Valley,E07000124,465,1855,26881,32360
Rossendale,E07000125,904,3430,33229,33310
South Ribble,E07000126,1187,4318,52358,53172
West Lancashire,E07000127,1534,5114,54322,56460
Wyre,E07000128,1844,5902,54577,49623
Bolton,E08000001,4229,13968,135690,142076
Bury,E08000002,2359,8416,89619,93456
Manchester,E08000003,8063,24915,238413,280547
Oldham,E08000004,3472,11724,113302,113590
Rochdale,E08000005,3136,11214,104466,104957
Salford,E08000006,3681,12406,119389,134447
Stockport,E08000007,3582,12017,133572,145602
Tameside,E08000008,3447,11821,111099,104704
Trafford,E08000009,2522,8406,99318,124806
Wigan,E08000010,4466,16085,156407,152373
Knowsley,E08000011,3273,10037,68130,73079
Liverpool,E08000012,9707,29077,215474,231830
St. Helens,E08000013,3171,10591,86736,82747
Sefton,E08000014,4610,14953,130221,129449
Wirral,E08000015,5426,17840,148088,148845
"Kingston upon Hull, City of",E06000010,4238,13999,133001,115776
East Riding of Yorkshire,E06000011,4302,14088,170278,153547
North East Lincolnshire,E06000012,2293,7911,79176,67586
North Lincolnshire,E06000013,2235,8003,86656,72786
York,E06000014,1786,6788,95637,98610
North Yorkshire,E06000065,6276,22395,293748,293072
Barnsley,E08000016,4117,14252,120193,106010
Doncaster,E08000017,4945,16192,150427,136540
Rotherham,E08000018,4321,14400,129727,117359
Sheffield,E08000019,7570,25998,263300,259654
Bradford,E08000032,7580,24904,261788,252136
Calderdale,E08000033,2695,9057,98570,96309
Kirklees,E08000034,5378,18669,207465,201705
Leeds,E08000035,9116,31621,369160,402056
Wakefield,E08000036,5238,17900,172248,157984
Derby,E06000015,3605,11542,126408,119809
Leicester,E06000016,4522,14749,169581,179719
Rutland,E06000017,282,1169,18932,20666
Nottingham,E06000018,4734,14787,150155,153956
North Northamptonshire,E06000061,3831,13718,175928,166047
West Northamptonshire,E06000062,3669,13891,198708,209457
Amber Valley,E07000032,1492,5613,63031,56072
Bolsover,E07000033,1434,4844,40449,33546
Chesterfield,E07000034,1629,5874,53097,42969
Derbyshire Dales,E07000035,738,2534,34263,34005
Erewash,E07000036,1362,5020,56471,50053
High Peak,E07000037,1007,3535,43090,43301
North East Derbyshire,E07000038,1449,5166,51005,44381
South Derbyshire,E07000039,1088,3853,50598,51669
Blaby,E07000129,993,3328,48132,50473
Charnwood,E07000130,1704,6051,85961,90255
Harborough,E07000131,762,2850,43733,50282
Hinckley and Bosworth,E07000132,1202,4164,55361,52913
Melton,E07000133,439,1622,24943,24748
North West Leicestershire,E07000134,1116,3916,50494,49180
Oadby and Wigston,E07000135,604,2170,28405,26568
Boston,E07000136,896,3193,36666,29747
East Lindsey,E07000137,2651,8969,76742,53934
Lincoln,E07000138,1203,4461,52657,45492
North Kesteven,E07000139,1220,4509,57697,54648
South Holland,E07000140,1134,4268,50334,39386
South Kesteven,E07000141,1381,5456,70594,65973
West Lindsey,E07000142,1104,4227,48129,41693
Ashfield,E07000170,2009,6947,63788,53556
Bassetlaw,E07000171,1707,5618,58800,51679
Broxtowe,E07000172,1264,4462,53883,51331
Gedling,E07000173,1414,4840,57033,53976
Mansfield,E07000174,1804,6249,55306,47123
Newark and Sherwood,E07000175,1571,5553,60878,54954
Rushcliffe,E07000176,978,3629,51235,63235
"Herefordshire, County of",E06000019,2177,7641,91695,85521
Telford and Wrekin,E06000020,2542,8812,88914,85273
Stoke-on-Trent,E06000021,4466,14546,129116,110241
Shropshire,E06000051,3649,12796,156262,150899
Cannock Chase,E07000192,1485,4955,50521,43559
East Staffordshire,E07000193,1357,4637,60308,57717
Lichfield,E07000194,1151,4162,50980,50143
Newcastle-under-Lyme,E07000195,1741,5972,61398,54189
South Staffordshire,E07000196,1327,4538,54889,49718
Stafford,E07000197,1503,5203,66129,64032
Staffordshire Moorlands,E07000198,1262,4144,47636,42805
Tamworth,E07000199,1060,3434,38355,35798
North Warwickshire,E07000218,830,2864,31753,29587
Nuneaton and Bedworth,E07000219,1807,6075,66857,59458
Rugby,E07000220,1004,3887,53628,55844
Stratford-on-Avon,E07000221,1203,4275,62370,66877
Warwick,E07000222,1227,4393,65501,77332
Bromsgrove,E07000234,1046,3329,44555,50253
Malvern Hills,E07000235,888,3096,38576,36926
Redditch,E07000236,964,3547,42047,40480
Worcester,E07000237,1098,3882,49672,49220
Wychavon,E07000238,1284,4829,63543,62836
Wyre Forest,E07000239,1424,4818,51361,44004
Birmingham,E08000025,16870,51755,531794,544500
Coventry,E08000026,4369,14126,159179,167651
Dudley,E08000027,4337,15299,162006,141846
Sandwell,E08000028,5214,17472,165810,153337
Solihull,E08000029,2432,8293,99007,106508
Walsall,E08000030,4484,14222,139248,126170
Wolverhampton,E08000031,3784,12953,128746,118244
Peterborough,E06000031,2433,8582,105108,99550
Luton,E06000032,2517,8162,104928,109654
Southend-on-Sea,E06000033,2278,7793,86235,84380
Thurrock,E06000034,1735,5904,79012,89350
Bedford,E06000055,1735,6357,86714,90419
Central Bedfordshire,E06000056,2407,8817,134818,148210
Cambridge,E07000008,1001,3715,60764,80195
East Cambridgeshire,E07000009,771,2859,41709,42423
Fenland,E07000010,1471,5064,54663,41264
Huntingdonshire,E07000011,1576,6085,86595,86577
South Cambridgeshire,E07000012,1246,4313,71920,84637
Basildon,E07000066,2221,7229,87207,90914
Braintree,E07000067,1461,5431,75001,73375
Brentwood,E07000068,691,2214,32554,41588
Castle Point,E07000069,1093,3807,43762,40925
Chelmsford,E07000070,1442,5089,81381,93611
Colchester,E07000071,1778,6281,89879,94777
Epping Forest,E07000072,1317,4214,59525,69924
Harlow,E07000073,1091,3659,44019,44559
Maldon,E07000074,672,2487,32146,30903
Rochford,E07000075,799,2837,40159,41866
Tendring,E07000076,2630,8891,78279,58492
Uttlesford,E07000077,639,2301,39078,49323
Broxbourne,E07000095,980,3354,45043,49630
Dacorum,E07000096,1251,4784,68442,80604
Hertsmere,E07000098,981,3205,45990,57652
North Hertfordshire,E07000099,1056,4089,60680,67385
Three Rivers,E07000102,710,2586,40145,50330
Watford,E07000103,854,2955,44878,53559
Breckland,E07000143,1613,6109,73547,60208
Broadland,E07000144,1237,4810,66301,59373
Great Yarmouth,E07000145,1619,5610,52433,40086
King's Lynn and West Norfolk,E07000146,2056,7106,80750,64413
North Norfolk,E07000147,1391,4821,56249,40520
Norwich,E07000148,1738,6382,72569,63232
South Norfolk,E07000149,1287,4877,69041,66743
Babergh,E07000200,854,3225,45487,42772
Ipswich,E07000202,1490,5562,68862,63728
Mid Suffolk,E07000203,876,3454,50164,48205
St Albans,E07000240,955,3520,58450,85242
Welwyn Hatfield,E07000241,946,3664,53330,61896
East Hertfordshire,E07000242,1055,3916,64127,81057
Stevenage,E07000243,887,3298,42637,42673
East Suffolk,E07000244,2951,11148,125353,106604
West Suffolk,E07000245,1688,6150,86267,85843
City of London,E09000001,47,186,3413,4937
Barking and Dagenham,E09000002,2498,8169,96273,111929
Barnet,E09000003,3925,11724,160119,213576
Bexley,E09000004,2533,8128,110631,125181
Brent,E09000005,3692,11158,148171,176793
Bromley,E09000006,2844,9694,141242,176211
Camden,E09000007,2657,8013,82774,116692
Croydon,E09000008,3898,12733,174038,200050
Ealing,E09000009,3681,11619,159256,192559
Enfield,E09000010,3975,12150,146740,167119
Greenwich,E09000011,3152,10134,123367,152415
Hackney,E09000012,3507,9467,99336,146836
Hammersmith and Fulham,E09000013,1946,5603,67539,108069
Haringey,E09000014,3275,9562,111217,140184
Harrow,E09000015,2434,7715,116501,134553
Havering,E09000016,2692,8941,119655,130764
Hillingdon,E09000017,2876,9244,136813,156976
Hounslow,E09000018,2903,9017,126637,149624
Islington,E09000019,3108,8901,85890,118690
Kensington and Chelsea,E09000020,1614,4806,51493,85462
Kingston upon Thames,E09000021,1304,4367,71434,90958
Lambeth,E09000022,3086,9582,126451,178535
Lewisham,E09000023,3114,9891,127900,159645
Merton,E09000024,1704,5599,89739,118140
Newham,E09000025,4060,11823,154673,180480
Redbridge,E09000026,3029,9467,138560,159202
Richmond upon Thames,E09000027,1360,4574,73385,115959
Southwark,E09000028,3134,9552,123331,171620
Sutton,E09000029,1892,6322,93633,107792
Tower Hamlets,E09000030,3896,11172,130879,164359
Waltham Forest,E09000031,2953,9277,122759,143437
Wandsworth,E09000032,2397,7868,118665,198576
Westminster,E09000033,2982,7404,78817,115033
Medway,E06000035,3113,11171,132646,132845
Bracknell Forest,E06000036,846,3147,54788,65829
West Berkshire,E06000037,1086,4319,73631,82413
Reading,E06000038,1364,5018,78646,89196
Slough,E06000039,1314,4625,70620,81941
Windsor and Maidenhead,E06000040,1002,3636,63264,85594
Wokingham,E06000041,1033,3676,75238,97553
Milton Keynes,E06000042,2668,9239,128517,146636
Brighton and Hove,E06000043,3272,10757,123996,139078
Portsmouth,E06000044,2311,8000,99187,98505
Southampton,E06000045,2833,9536,117850,118703
Isle of Wight,E06000046,2079,7386,74980,56014
Buckinghamshire,E06000060,3897,14525,240742,293915
Eastbourne,E07000061,1440,4946,51347,43956
Hastings,E07000062,1588,5025,45986,38395
Lewes,E07000063,1187,4297,48888,45533
Rother,E07000064,1215,4365,48168,39362
Wealden,E07000065,1461,5627,75844,77218
Basingstoke and Deane,E07000084,1404,5419,85540,92794
East Hampshire,E07000085,905,3599,57412,63828
Eastleigh,E07000086,1078,4088,63296,67981
Fareham,E07000087,921,3698,54709,55185
Gosport,E07000088,898,3587,41963,35504
Hart,E07000089,628,2177,42048,54555
Havant,E07000090,1535,5437,62208,55028
New Forest,E07000091,1885,6534,86291,81075
Rushmoor,E07000092,780,2965,46583,49428
Test Valley,E07000093,1071,3958,59767,65696
Winchester,E07000094,902,3466,55225,67850
Ashford,E07000105,1335,4748,62330,64334
Canterbury,E07000106,1812,6224,75359,74034
Dartford,E07000107,999,3390,51236,61128
Dover,E07000108,1597,5611,57747,51455
Gravesham,E07000109,1092,4088,49707,52013
Maidstone,E07000110,1657,5832,80799,87494
Sevenoaks,E07000111,1107,3660,52338,63410
Folkestone and Hythe,E07000112,1603,5519,55233,47404
Swale,E07000113,1947,6688,74076,68967
Thanet,E07000114,2354,7823,71410,59000
Tonbridge and Malling,E07000115,1130,4164,59011,67896
Tunbridge Wells,E07000116,965,3415,50098,60833
Cherwell,E07000177,1296,4699,73264,81759
Oxford,E07000178,1194,4221,67857,88767
South Oxfordshire,E07000179,1011,3831,64602,79641
Vale of White Horse,E07000180,913,3585,61689,72726
West Oxfordshire,E07000181,879,3198,51600,58560
Elmbridge,E07000207,938,3038,53038,81741
Epsom and Ewell,E07000208,536,1940,34537,43925
Guildford,E07000209,1041,3531,60407,78671
Mole Valley,E07000210,716,2501,38217,45952
Reigate and Banstead,E07000211,1140,3979,64572,81155
Runnymede,E07000212,674,2487,38790,46128
Spelthorne,E07000213,897,3072,47074,51913
Surrey Heath,E07000214,670,2249,38864,48670
Tandridge,E07000215,750,2570,38640,45917
Waverley,E07000216,870,3236,54050,70073
Woking,E07000217,768,2776,44999,55399
Adur,E07000223,791,2800,31681,29272
Arun,E07000224,1842,7110,84722,71215
Chichester,E07000225,1163,4178,57888,60839
Crawley,E07000226,1161,3975,55205,58152
Horsham,E07000227,1115,4067,66045,75551
Mid Sussex,E07000228,1156,4180,66489,80741
Worthing,E07000229,1308,4526,55100,50406
Bath and North East Somerset,E06000022,1735,6121,85367,100186
"Bristol, City of",E06000023,5419,18032,208954,240060
North Somerset,E06000024,2522,8897,102210,103098
South Gloucestershire,E06000025,2698,9529,133802,144395
Plymouth,E06000026,3902,13109,126567,121117
Torbay,E06000027,2313,7894,70275,58842
Swindon,E06000030,2190,8185,110822,112213
Cornwall,E06000052,8308,26972,274170,260855
Isles of Scilly,E06000053,17,66,917,1054
Wiltshire,E06000054,4593,16995,235942,252803
"Bournemouth, Christchurch and Poole",E06000058,4735,16230,188989,190242
Dorset,E06000059,4170,15166,189877,170366
East Devon,E07000040,1525,5798,73531,69973
Exeter,E07000041,1340,4665,58206,66498
Mid Devon,E07000042,874,3085,39820,39073
North Devon,E07000043,1265,4352,46859,46135
South Hams,E07000044,1018,3413,40697,43499
Teignbridge,E07000045,1559,5739,66079,61426
Torridge,E07000046,880,3216,34166,29852
West Devon,E07000047,671,2380,28038,26007
Cheltenham,E07000078,1097,3695,53808,60237
Cotswold,E07000079,753,2698,41600,45781
Forest of Dean,E07000080,1089,3662,43263,38990
Gloucester,E07000081,1367,5172,63995,61882
Stroud,E07000082,1012,4014,57183,58893
Tewkesbury,E07000083,766,2956,43926,47236
Somerset,E06000066,6282,22945,279436,262885
